ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.148441,-0.062249,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,262028,2020-03-19 12:17:26:881
0.244209,-0.004788,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,262527,2020-03-19 12:17:27:380
0.258574,-0.023942,9.744401,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,263026,2020-03-19 12:17:27:879
0.268151,-0.047884,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,263526,2020-03-19 12:17:28:379
0.282516,-0.038307,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,264027,2020-03-19 12:17:28:880
0.263362,0.014365,9.739613,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,264527,2020-03-19 12:17:29:380
0.253785,-0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,265026,2020-03-19 12:17:29:879
0.268151,-0.014365,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,265527,2020-03-19 12:17:30:380
0.258574,-0.033519,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,266027,2020-03-19 12:17:30:880
0.234632,0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,266527,2020-03-19 12:17:31:380
0.253785,-0.009577,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,9 / 9,267027,2020-03-19 12:17:31:880
0.258574,-0.009577,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 0,267527,2020-03-19 12:17:32:380
0.229843,-0.019154,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 0,268027,2020-03-19 12:17:32:880
0.258574,-0.023942,9.734824,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,268527,2020-03-19 12:17:33:380
0.205901,-0.110133,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,269027,2020-03-19 12:17:33:880
0.296881,-0.043096,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,269527,2020-03-19 12:17:34:380
0.244209,-0.02873,9.734824,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,270027,2020-03-19 12:17:34:880
0.272939,-0.062249,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,270527,2020-03-19 12:17:35:380
0.292093,-0.038307,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,271027,2020-03-19 12:17:35:880
0.3304,-0.057461,9.811439,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,271527,2020-03-19 12:17:36:380
0.23942,0.019154,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,272027,2020-03-19 12:17:36:880
0.253785,-0.014365,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,272527,2020-03-19 12:17:37:380
0.277727,-0.043096,9.816227,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,273027,2020-03-19 12:17:37:880
0.282516,-0.02873,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,273527,2020-03-19 12:17:38:380
0.287304,-0.043096,9.744401,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,274027,2020-03-19 12:17:38:880
0.268151,-0.047884,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,274527,2020-03-19 12:17:39:380
0.244209,0.004788,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,275026,2020-03-19 12:17:39:879
0.282516,-0.009577,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,275526,2020-03-19 12:17:40:379
0.225055,-0.004788,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,276026,2020-03-19 12:17:40:879
0.205901,-0.038307,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,276527,2020-03-19 12:17:41:380
0.263362,-0.019154,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,277027,2020-03-19 12:17:41:880
0.244209,-0.023942,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,277527,2020-03-19 12:17:42:380
0.277727,-0.038307,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,278027,2020-03-19 12:17:42:880
0.253785,-0.014365,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,278526,2020-03-19 12:17:43:379
0.229843,-0.019154,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,279027,2020-03-19 12:17:43:880
0.272939,0.004788,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,279527,2020-03-19 12:17:44:380
0.248997,-0.033519,9.725247,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,280027,2020-03-19 12:17:44:880
0.320823,-0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,280527,2020-03-19 12:17:45:380
0.191536,0.014365,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,281027,2020-03-19 12:17:45:880
0.248997,-0.052672,9.835381,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,281527,2020-03-19 12:17:46:380
0.186748,-0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,282027,2020-03-19 12:17:46:880
0.368707,-0.095768,9.734824,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,282527,2020-03-19 12:17:47:380
0.306458,-0.134075,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,283027,2020-03-19 12:17:47:880
0.268151,0.023942,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,283527,2020-03-19 12:17:48:380
0.339977,-0.004788,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,284026,2020-03-19 12:17:48:879
0.272939,-0.033519,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,284526,2020-03-19 12:17:49:379
0.234632,-0.014365,9.801862,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,285026,2020-03-19 12:17:49:879
0.277727,-0.033519,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,285527,2020-03-19 12:17:50:380
0.301669,0.019154,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,286026,2020-03-19 12:17:50:879
0.23942,-0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,286526,2020-03-19 12:17:51:379
0.23942,-0.038307,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,287026,2020-03-19 12:17:51:879
0.272939,0.02873,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,287527,2020-03-19 12:17:52:380
0.258574,-0.014365,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,288027,2020-03-19 12:17:52:880
0.253785,0.009577,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,288527,2020-03-19 12:17:53:380
0.229843,0.02873,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,289027,2020-03-19 12:17:53:880
0.263362,0.023942,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,289527,2020-03-19 12:17:54:380
0.263362,-0.014365,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,290027,2020-03-19 12:17:54:880
0.287304,-0.009577,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,290527,2020-03-19 12:17:55:380
0.196325,-0.023942,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,291027,2020-03-19 12:17:55:880
0.263362,-0.023942,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,291526,2020-03-19 12:17:56:379
0.244209,-0.02873,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,292027,2020-03-19 12:17:56:880
0.311246,0.019154,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,292527,2020-03-19 12:17:57:380
0.244209,0.014365,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,293027,2020-03-19 12:17:57:880
0.205901,-0.014365,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,293527,2020-03-19 12:17:58:380
0.287304,0.009577,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,294027,2020-03-19 12:17:58:880
0.244209,-0.019154,9.734824,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,294527,2020-03-19 12:17:59:380
0.244209,-0.009577,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,295027,2020-03-19 12:17:59:880
0.268151,-0.014365,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,295527,2020-03-19 12:18:00:380
0.248997,-0.02873,9.730036,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,296027,2020-03-19 12:18:00:880
0.258574,-0.004788,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,296526,2020-03-19 12:18:01:379
0.272939,-0.004788,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,297027,2020-03-19 12:18:01:880
0.234632,-0.009577,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,297527,2020-03-19 12:18:02:380
0.268151,-0.009577,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,298027,2020-03-19 12:18:02:880
0.311246,-0.038307,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,298526,2020-03-19 12:18:03:379
0.248997,0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,299026,2020-03-19 12:18:03:879
0.258574,-0.009577,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,299526,2020-03-19 12:18:04:379
0.263362,-0.014365,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,300027,2020-03-19 12:18:04:880
0.277727,-0.02873,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,300527,2020-03-19 12:18:05:380
0.263362,-0.019154,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,301027,2020-03-19 12:18:05:880
0.244209,-0.014365,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,301527,2020-03-19 12:18:06:380
0.248997,-0.009577,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,302027,2020-03-19 12:18:06:880
0.277727,-0.014365,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,302527,2020-03-19 12:18:07:380
0.215478,-0.038307,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,303027,2020-03-19 12:18:07:880
0.316035,-0.052672,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,303527,2020-03-19 12:18:08:380
0.306458,-0.043096,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,304027,2020-03-19 12:18:08:880
0.277727,-0.057461,9.811439,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,304527,2020-03-19 12:18:09:380
0.248997,-0.033519,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,305027,2020-03-19 12:18:09:880
0.225055,-0.052672,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,305526,2020-03-19 12:18:10:379
0.23942,-0.052672,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,306026,2020-03-19 12:18:10:879
0.244209,-0.043096,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,306527,2020-03-19 12:18:11:380
0.220267,0.019154,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,307027,2020-03-19 12:18:11:880
0.253785,0.076614,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,307527,2020-03-19 12:18:12:380
0.268151,-0.019154,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,308027,2020-03-19 12:18:12:880
0.263362,-0.067038,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,308527,2020-03-19 12:18:13:380
0.258574,-0.033519,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,309026,2020-03-19 12:18:13:879
0.272939,-0.014365,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,309527,2020-03-19 12:18:14:380
0.296881,0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,310027,2020-03-19 12:18:14:880
0.320823,-0.02873,9.730036,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,310527,2020-03-19 12:18:15:380
0.23942,-0.062249,9.797073,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,311026,2020-03-19 12:18:15:879
0.306458,-0.038307,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,311527,2020-03-19 12:18:16:380
0.325611,-0.033519,9.801862,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,312027,2020-03-19 12:18:16:880
0.282516,-0.047884,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,312527,2020-03-19 12:18:17:380
0.282516,-0.033519,9.734824,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,313027,2020-03-19 12:18:17:880
0.253785,-0.02873,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,313527,2020-03-19 12:18:18:380
0.248997,-0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,314027,2020-03-19 12:18:18:880
0.263362,-0.033519,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,314526,2020-03-19 12:18:19:379
0.248997,-0.023942,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,315027,2020-03-19 12:18:19:880
0.268151,-0.023942,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,315526,2020-03-19 12:18:20:379
0.253785,-0.047884,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,316027,2020-03-19 12:18:20:880
0.301669,-0.004788,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,316527,2020-03-19 12:18:21:380
0.268151,0.009577,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,317026,2020-03-19 12:18:21:879
0.263362,-0.033519,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,317526,2020-03-19 12:18:22:379
0.258574,-0.019154,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,318027,2020-03-19 12:18:22:880
0.253785,-0.014365,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,6 / 6,318527,2020-03-19 12:18:23:380
0.277727,-0.02873,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 0,319027,2020-03-19 12:18:23:880
0.268151,-0.033519,9.739613,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 0,319527,2020-03-19 12:18:24:380
0.268151,-0.047884,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,320027,2020-03-19 12:18:24:880
0.268151,-0.047884,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,320528,2020-03-19 12:18:25:381
0.258574,-0.02873,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,0 / 1,321027,2020-03-19 12:18:25:880
0.253785,-0.043096,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,321527,2020-03-19 12:18:26:380
0.248997,-0.004788,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,322026,2020-03-19 12:18:26:879
0.268151,-0.033519,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,322526,2020-03-19 12:18:27:379
0.244209,-0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,323027,2020-03-19 12:18:27:880
0.287304,-0.02873,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,323527,2020-03-19 12:18:28:380
0.258574,-0.02873,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,324027,2020-03-19 12:18:28:880
0.268151,0.009577,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,324527,2020-03-19 12:18:29:380
0.248997,0.014365,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,325027,2020-03-19 12:18:29:880
0.272939,-0.014365,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,325526,2020-03-19 12:18:30:379
0.248997,-0.023942,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,326027,2020-03-19 12:18:30:880
0.253785,-0.023942,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,326527,2020-03-19 12:18:31:380
0.253785,-0.009577,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,327027,2020-03-19 12:18:31:880
0.268151,-0.009577,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,327527,2020-03-19 12:18:32:380
0.296881,-0.052672,9.744401,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,328027,2020-03-19 12:18:32:880
0.277727,0.014365,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,328526,2020-03-19 12:18:33:379
0.292093,-0.071826,9.80665,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,329026,2020-03-19 12:18:33:879
0.248997,-0.019154,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,329527,2020-03-19 12:18:34:380
0.258574,-0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,330027,2020-03-19 12:18:34:880
0.268151,-0.038307,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,330527,2020-03-19 12:18:35:380
0.258574,-0.004788,9.797073,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,331027,2020-03-19 12:18:35:880
0.248997,-0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,331527,2020-03-19 12:18:36:380
0.263362,-0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,332026,2020-03-19 12:18:36:879
0.234632,0.004788,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,332526,2020-03-19 12:18:37:379
0.268151,-0.004788,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,333026,2020-03-19 12:18:37:879
0.248997,-0.071826,9.744401,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,333527,2020-03-19 12:18:38:380
0.258574,-0.014365,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,334027,2020-03-19 12:18:38:880
0.253785,0.014365,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,334527,2020-03-19 12:18:39:380
0.263362,-0.014365,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,335026,2020-03-19 12:18:39:879
0.253785,-0.057461,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,335527,2020-03-19 12:18:40:380
0.277727,-0.023942,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,336027,2020-03-19 12:18:40:880
0.268151,-0.038307,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,336527,2020-03-19 12:18:41:380
0.253785,-0.043096,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,337028,2020-03-19 12:18:41:881
0.253785,-0.02873,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,337527,2020-03-19 12:18:42:380
0.248997,-0.004788,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,338027,2020-03-19 12:18:42:880
0.23942,-0.019154,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,338527,2020-03-19 12:18:43:380
0.244209,-0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,339027,2020-03-19 12:18:43:880
0.272939,-0.019154,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,339526,2020-03-19 12:18:44:379
0.248997,-0.019154,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,340026,2020-03-19 12:18:44:879
0.258574,-0.019154,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,340526,2020-03-19 12:18:45:379
0.248997,-0.019154,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,341027,2020-03-19 12:18:45:880
0.287304,-0.023942,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,341526,2020-03-19 12:18:46:379
0.277727,0.014365,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,342027,2020-03-19 12:18:46:880
0.258574,-0.043096,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,342527,2020-03-19 12:18:47:380
0.248997,-0.02873,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,343027,2020-03-19 12:18:47:880
0.244209,-0.038307,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,343527,2020-03-19 12:18:48:380
0.277727,-0.019154,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,344027,2020-03-19 12:18:48:880
0.272939,-0.004788,9.753978,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,344526,2020-03-19 12:18:49:379
0.272939,-0.009577,9.749189,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,345027,2020-03-19 12:18:49:880
0.234632,-0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,345527,2020-03-19 12:18:50:380
0.244209,-0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,346027,2020-03-19 12:18:50:880
0.268151,-0.019154,9.763555,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,346527,2020-03-19 12:18:51:380
0.253785,-0.004788,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,347027,2020-03-19 12:18:51:880
0.282516,-0.014365,9.758766,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,347527,2020-03-19 12:18:52:380
0.244209,-0.009577,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,348027,2020-03-19 12:18:52:880
0.258574,-0.019154,9.715671,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,348526,2020-03-19 12:18:53:379
0.225055,0.052672,9.691729,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,349026,2020-03-19 12:18:53:879
0.215478,-0.100556,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,349526,2020-03-19 12:18:54:379
0.253785,-0.052672,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,350027,2020-03-19 12:18:54:880
0.253785,-0.019154,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,350527,2020-03-19 12:18:55:380
0.229843,0.009577,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,351026,2020-03-19 12:18:55:879
0.263362,-0.014365,9.77792,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,351526,2020-03-19 12:18:56:379
0.296881,-0.153229,9.773131,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,352027,2020-03-19 12:18:56:880
0.23942,-0.014365,9.787497,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,352527,2020-03-19 12:18:57:380
0.344765,0.004788,9.782708,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,353027,2020-03-19 12:18:57:880
0.287304,0.114922,9.653421,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,353527,2020-03-19 12:18:58:380
0.229843,0.023942,9.792285,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,354027,2020-03-19 12:18:58:880
0.277727,-0.014365,9.768343,8.0,49.828434,24.046211,343.0,NaN,2.124,19.0,34.2,5 / 5,354527,2020-03-19 12:18:59:380
