ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.273715,4.611233,8.738836,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,13026,2020-03-17 14:27:52:878
1.541866,5.094861,8.001422,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,13526,2020-03-17 14:27:53:378
1.130063,5.434838,8.796297,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,14026,2020-03-17 14:27:53:878
0.062249,5.942409,7.896077,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,14526,2020-03-17 14:27:54:378
0.68953,6.66067,7.469909,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,15026,2020-03-17 14:27:54:878
-0.679953,7.292739,6.33027,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,15526,2020-03-17 14:27:55:378
-4.58729,4.606444,3.596091,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,16026,2020-03-17 14:27:55:878
-3.801992,-1.225831,11.93749,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,16526,2020-03-17 14:27:56:378
-0.622492,-1.235408,9.844957,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,17026,2020-03-17 14:27:56:878
-0.062249,-0.11971,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,17526,2020-03-17 14:27:57:378
-0.114922,-0.014365,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,18026,2020-03-17 14:27:57:878
-0.043096,-0.081403,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,18526,2020-03-17 14:27:58:378
-0.047884,-0.124498,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,19026,2020-03-17 14:27:58:878
-0.105345,-0.100556,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,19526,2020-03-17 14:27:59:378
-0.09098,-0.105345,9.730036,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,20026,2020-03-17 14:27:59:878
-0.038307,-0.086191,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,20526,2020-03-17 14:28:00:378
-0.067038,-0.124498,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,21027,2020-03-17 14:28:00:879
-0.067038,-0.095768,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,21527,2020-03-17 14:28:01:379
-0.043096,-0.086191,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,22026,2020-03-17 14:28:01:878
-0.11971,-0.033519,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,22526,2020-03-17 14:28:02:378
-0.095768,-0.100556,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,23026,2020-03-17 14:28:02:878
-0.081403,-0.114922,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,23526,2020-03-17 14:28:03:378
-0.071826,-0.110133,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,24026,2020-03-17 14:28:03:878
-0.095768,-0.105345,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,24526,2020-03-17 14:28:04:378
-0.076614,-0.086191,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,25026,2020-03-17 14:28:04:878
-0.038307,-0.138864,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,25527,2020-03-17 14:28:05:379
-0.076614,-0.081403,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,26027,2020-03-17 14:28:05:879
-0.09098,-0.062249,9.811439,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,26526,2020-03-17 14:28:06:378
-0.052672,-0.110133,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,27026,2020-03-17 14:28:06:878
-0.100556,-0.100556,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,27526,2020-03-17 14:28:07:378
-0.062249,-0.100556,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,28026,2020-03-17 14:28:07:878
-0.09098,-0.09098,9.801862,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,28526,2020-03-17 14:28:08:378
-0.057461,-0.100556,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,29026,2020-03-17 14:28:08:878
-0.052672,-0.071826,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,29526,2020-03-17 14:28:09:378
-0.047884,-0.09098,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,30026,2020-03-17 14:28:09:878
-0.071826,-0.095768,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,30527,2020-03-17 14:28:10:379
-0.052672,-0.110133,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,31026,2020-03-17 14:28:10:878
-0.067038,-0.11971,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,31526,2020-03-17 14:28:11:378
-0.100556,-0.105345,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,32027,2020-03-17 14:28:11:879
-0.047884,-0.081403,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,32526,2020-03-17 14:28:12:378
-0.052672,-0.114922,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,33026,2020-03-17 14:28:12:878
-0.052672,-0.105345,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,33526,2020-03-17 14:28:13:378
-0.071826,-0.124498,9.792285,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,34026,2020-03-17 14:28:13:878
-0.057461,-0.11971,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,34526,2020-03-17 14:28:14:378
-0.081403,-0.100556,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,35027,2020-03-17 14:28:14:879
-0.09098,-0.057461,9.720459,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,35526,2020-03-17 14:28:15:378
-0.086191,-0.114922,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,36026,2020-03-17 14:28:15:878
-0.057461,-0.11971,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,36526,2020-03-17 14:28:16:378
-0.038307,-0.095768,9.782708,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,37026,2020-03-17 14:28:16:878
-0.062249,-0.114922,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,37526,2020-03-17 14:28:17:378
-0.052672,-0.110133,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,38026,2020-03-17 14:28:17:878
-0.081403,-0.095768,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,38526,2020-03-17 14:28:18:378
-0.143652,-0.100556,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,39026,2020-03-17 14:28:18:878
-0.038307,-0.081403,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,39527,2020-03-17 14:28:19:379
-0.076614,-0.124498,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,40027,2020-03-17 14:28:19:879
-0.081403,-0.11971,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,40526,2020-03-17 14:28:20:378
-0.086191,-0.052672,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,41026,2020-03-17 14:28:20:878
-0.100556,-0.110133,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,41526,2020-03-17 14:28:21:378
-0.076614,-0.100556,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,42026,2020-03-17 14:28:21:878
-0.057461,-0.129287,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,42526,2020-03-17 14:28:22:378
-0.004788,-0.153229,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,43026,2020-03-17 14:28:22:878
3.275268,-0.617704,12.076353,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,43526,2020-03-17 14:28:23:378
0.488417,6.21056,9.677363,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,44026,2020-03-17 14:28:23:878
-1.015141,6.617574,6.469133,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,44526,2020-03-17 14:28:24:378
-0.56982,6.981492,6.339846,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,45026,2020-03-17 14:28:24:878
-0.196325,6.95755,6.727707,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,45526,2020-03-17 14:28:25:378
0.062249,6.885724,6.971915,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,46026,2020-03-17 14:28:25:878
0.095768,6.861782,6.794745,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,46526,2020-03-17 14:28:26:378
2.236184,6.751649,5.157111,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,47026,2020-03-17 14:28:26:878
4.070143,-0.225055,8.054095,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,47526,2020-03-17 14:28:27:378
-0.124498,-0.134075,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,48027,2020-03-17 14:28:27:879
-0.134075,-0.114922,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,48526,2020-03-17 14:28:28:378
-0.067038,-0.134075,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,49026,2020-03-17 14:28:28:878
-0.09098,-0.124498,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,49526,2020-03-17 14:28:29:378
-0.086191,-0.138864,9.782708,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,50026,2020-03-17 14:28:29:878
-0.095768,-0.134075,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,50526,2020-03-17 14:28:30:378
-0.100556,-0.114922,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,51026,2020-03-17 14:28:30:878
-0.076614,-0.110133,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,51526,2020-03-17 14:28:31:378
-0.134075,-0.095768,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,52026,2020-03-17 14:28:31:878
-0.138864,-0.11971,9.730036,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,52526,2020-03-17 14:28:32:378
-0.124498,-0.129287,9.782708,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,53026,2020-03-17 14:28:32:878
-0.105345,-0.138864,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,53527,2020-03-17 14:28:33:379
-0.110133,-0.11971,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,54026,2020-03-17 14:28:33:878
-0.095768,-0.162806,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,54526,2020-03-17 14:28:34:378
-0.081403,-0.162806,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,55026,2020-03-17 14:28:34:878
-0.177171,-0.162806,9.801862,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,55526,2020-03-17 14:28:35:378
-0.043096,-0.100556,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,56026,2020-03-17 14:28:35:878
-0.105345,-0.143652,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,56526,2020-03-17 14:28:36:378
-0.09098,-0.129287,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,57026,2020-03-17 14:28:36:878
-0.110133,-0.105345,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,57526,2020-03-17 14:28:37:378
-0.110133,-0.09098,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,58026,2020-03-17 14:28:37:878
-0.110133,-0.09098,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,58526,2020-03-17 14:28:38:378
-0.124498,-0.076614,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,59026,2020-03-17 14:28:38:878
-0.100556,-0.11971,9.715671,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,59526,2020-03-17 14:28:39:378
-0.114922,-0.129287,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,60027,2020-03-17 14:28:39:879
-0.11971,-0.138864,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,60526,2020-03-17 14:28:40:378
-0.100556,-0.158017,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,61026,2020-03-17 14:28:40:878
-0.11971,-0.158017,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,61526,2020-03-17 14:28:41:378
-0.114922,-0.162806,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,62026,2020-03-17 14:28:41:878
-0.086191,-0.129287,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,62526,2020-03-17 14:28:42:378
-0.095768,-0.11971,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,63026,2020-03-17 14:28:42:878
-0.100556,-0.134075,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,63526,2020-03-17 14:28:43:378
-0.095768,-0.114922,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,64026,2020-03-17 14:28:43:878
-0.105345,-0.153229,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,64527,2020-03-17 14:28:44:379
-0.100556,-0.138864,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,65026,2020-03-17 14:28:44:878
-0.100556,-0.134075,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,65526,2020-03-17 14:28:45:378
-0.110133,-0.110133,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,66026,2020-03-17 14:28:45:878
-0.095768,-0.124498,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,66526,2020-03-17 14:28:46:378
-0.067038,-0.095768,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,67026,2020-03-17 14:28:46:878
-0.158017,-0.134075,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,67526,2020-03-17 14:28:47:378
-0.062249,-0.114922,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,68026,2020-03-17 14:28:47:878
-0.21069,-0.129287,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,68526,2020-03-17 14:28:48:378
-0.110133,-0.057461,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,69026,2020-03-17 14:28:48:878
-0.110133,-0.138864,9.730036,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,69526,2020-03-17 14:28:49:378
-0.047884,-0.095768,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,70026,2020-03-17 14:28:49:878
-0.086191,-0.110133,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,70526,2020-03-17 14:28:50:378
-0.158017,-0.100556,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,71026,2020-03-17 14:28:50:878
-0.105345,-0.134075,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,71526,2020-03-17 14:28:51:378
-0.100556,-0.134075,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,72026,2020-03-17 14:28:51:878
-0.105345,-0.129287,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,72526,2020-03-17 14:28:52:378
-0.162806,-0.148441,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,73027,2020-03-17 14:28:52:879
-0.11971,-0.158017,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,73526,2020-03-17 14:28:53:378
-0.019154,-0.162806,9.782708,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,74026,2020-03-17 14:28:53:878
-0.038307,-0.129287,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,74526,2020-03-17 14:28:54:378
-0.129287,-0.143652,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,75026,2020-03-17 14:28:54:878
-0.11971,-0.138864,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,75526,2020-03-17 14:28:55:378
-0.100556,-0.138864,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,76026,2020-03-17 14:28:55:878
-0.158017,-0.095768,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,76526,2020-03-17 14:28:56:378
-0.057461,-0.11971,9.768343,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,77026,2020-03-17 14:28:56:878
-0.033519,-0.124498,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,77527,2020-03-17 14:28:57:379
-0.124498,-0.134075,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,78026,2020-03-17 14:28:57:878
-0.100556,-0.138864,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,78526,2020-03-17 14:28:58:378
-0.134075,-0.167594,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,79026,2020-03-17 14:28:58:878
-0.067038,-0.158017,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,79526,2020-03-17 14:28:59:378
-0.100556,-0.114922,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,80026,2020-03-17 14:28:59:878
-0.11971,-0.124498,9.744401,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,80526,2020-03-17 14:29:00:378
-0.09098,-0.153229,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,4 / 4,81026,2020-03-17 14:29:00:878
-0.158017,-0.124498,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,81526,2020-03-17 14:29:01:378
-0.114922,-0.134075,9.715671,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,82027,2020-03-17 14:29:01:879
-0.124498,-0.086191,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,82526,2020-03-17 14:29:02:378
-0.11971,-0.124498,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,83026,2020-03-17 14:29:02:878
-0.105345,-0.124498,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,83526,2020-03-17 14:29:03:378
-0.105345,-0.052672,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,84026,2020-03-17 14:29:03:878
-0.071826,-0.129287,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,84526,2020-03-17 14:29:04:378
-0.110133,-0.143652,9.749189,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,85026,2020-03-17 14:29:04:878
-0.004788,-0.110133,9.758766,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,85526,2020-03-17 14:29:05:378
-0.081403,-0.124498,9.801862,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,86027,2020-03-17 14:29:05:879
-0.11971,-0.129287,9.734824,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,86526,2020-03-17 14:29:06:378
-0.09098,-0.158017,9.739613,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,87026,2020-03-17 14:29:06:878
-0.138864,-0.124498,9.773131,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,87526,2020-03-17 14:29:07:378
-0.124498,-0.138864,9.787497,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,88026,2020-03-17 14:29:07:878
-0.086191,-0.167594,9.77792,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,88526,2020-03-17 14:29:08:378
-0.09098,-0.114922,9.763555,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,89026,2020-03-17 14:29:08:878
-0.148441,-0.153229,9.792285,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,89526,2020-03-17 14:29:09:378
-0.138864,-0.138864,9.782708,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,90026,2020-03-17 14:29:09:878
-0.124498,-0.153229,9.753978,8.0,49.8286,24.046192,353.0,NaN,4.932,12.5,232.9,0 / 0,90526,2020-03-17 14:29:10:378
