ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.44131,-13.244724,-2.63841,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,19 / 26,38536,2020-03-14 13:28:46:340
3.849877,15.016433,6.349423,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,19 / 26,39037,2020-03-14 13:28:46:841
-2.351106,12.607866,7.800309,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,18 / 27,39536,2020-03-14 13:28:47:340
6.90009,-7.283161,-0.957681,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,18 / 27,40036,2020-03-14 13:28:47:840
23.865402,23.233334,12.880805,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,21 / 26,40536,2020-03-14 13:28:48:340
6.742072,16.050728,-0.038307,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,21 / 26,41036,2020-03-14 13:28:48:840
-0.708684,-10.338163,-3.438074,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,21 / 26,41537,2020-03-14 13:28:49:341
-0.68953,10.002975,3.945645,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,21 / 26,42037,2020-03-14 13:28:49:841
35.24265,33.059135,3.371036,8.0,49.82833,24.046589,352.0,NaN,6.804,7.5,188.7,19 / 26,42536,2020-03-14 13:28:50:340
2.260126,-0.497994,-3.213019,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,43036,2020-03-14 13:28:50:840
-3.672705,5.856218,2.920926,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,43536,2020-03-14 13:28:51:340
18.282124,7.776367,-5.712565,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,44036,2020-03-14 13:28:51:840
0.349553,-14.250289,-2.75812,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 26,44536,2020-03-14 13:28:52:340
9.294291,17.104177,7.541735,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 26,45037,2020-03-14 13:28:52:841
18.219875,26.757599,6.876148,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,45536,2020-03-14 13:28:53:340
3.007117,-4.390966,-2.896984,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,46036,2020-03-14 13:28:53:840
-5.48751,5.142745,5.530606,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,16 / 26,46536,2020-03-14 13:28:54:340
23.716963,-1.977611,-3.318364,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,16 / 26,47036,2020-03-14 13:28:54:840
24.521414,19.790472,5.43005,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,47536,2020-03-14 13:28:55:340
-2.600103,9.169792,-0.991199,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,48036,2020-03-14 13:28:55:840
32.609028,28.194118,3.806781,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 26,48536,2020-03-14 13:28:56:340
7.560889,2.72939,-3.021482,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 26,49037,2020-03-14 13:28:56:841
-2.906561,5.755661,3.734955,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,16 / 26,49536,2020-03-14 13:28:57:340
14.188039,-1.656788,-0.191536,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,16 / 26,50036,2020-03-14 13:28:57:840
16.883911,13.55597,3.72059,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,50536,2020-03-14 13:28:58:340
-1.240196,7.608773,0.799663,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,51036,2020-03-14 13:28:58:840
1.551443,-15.777789,-2.542642,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,51537,2020-03-14 13:28:59:341
7.536947,12.176909,4.118027,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,52036,2020-03-14 13:28:59:840
18.626888,22.146366,16.419436,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,52536,2020-03-14 13:29:00:340
0.679953,-2.317587,-3.529053,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 26,53037,2020-03-14 13:29:00:841
5.779603,15.428236,3.53863,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 26,53536,2020-03-14 13:29:01:340
14.168885,18.47366,3.711013,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 26,54036,2020-03-14 13:29:01:840
-1.752556,-7.307103,-0.402226,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 26,54536,2020-03-14 13:29:02:340
0.167594,7.235278,-0.411803,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 26,55036,2020-03-14 13:29:02:840
28.476633,15.935806,14.465767,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 25,55536,2020-03-14 13:29:03:340
16.543934,9.830592,4.247314,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 25,56036,2020-03-14 13:29:03:840
-3.055001,8.576031,-1.934515,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,56536,2020-03-14 13:29:04:340
1.666364,-11.990162,-0.105345,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,57036,2020-03-14 13:29:04:840
0.244209,7.795521,3.280056,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,57536,2020-03-14 13:29:05:340
31.067162,7.244855,1.221043,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,58036,2020-03-14 13:29:05:840
4.228161,-12.564771,0.837971,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,58536,2020-03-14 13:29:06:340
2.37026,12.133814,2.896984,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,59036,2020-03-14 13:29:06:840
13.852851,23.712173,7.690176,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,59536,2020-03-14 13:29:07:340
4.055778,-5.023035,-4.295198,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,60037,2020-03-14 13:29:07:841
-0.45011,7.07726,4.683059,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,60536,2020-03-14 13:29:08:340
12.545617,-2.628833,-3.227384,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,61036,2020-03-14 13:29:08:840
18.981232,21.16953,5.841852,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,61536,2020-03-14 13:29:09:340
-1.249773,9.902418,-1.225831,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 25,62036,2020-03-14 13:29:09:840
32.848446,27.811047,1.312023,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,62536,2020-03-14 13:29:10:340
10.065224,7.441179,5.813122,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,63036,2020-03-14 13:29:10:840
-3.902549,6.991069,4.663905,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 25,63537,2020-03-14 13:29:11:341
2.710236,-11.434708,0.009577,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 25,64036,2020-03-14 13:29:11:840
4.132392,12.780249,6.143522,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 25,64536,2020-03-14 13:29:12:340
20.84392,27.700914,4.299987,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 25,65037,2020-03-14 13:29:12:841
1.570596,-1.699883,-3.08852,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,65537,2020-03-14 13:29:13:341
-0.373495,5.650316,-0.196325,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 25,66036,2020-03-14 13:29:13:840
3.351883,-7.905654,-2.360683,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,66537,2020-03-14 13:29:14:341
3.064578,-0.344765,-2.446874,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,67037,2020-03-14 13:29:14:841
-1.211466,5.755661,2.015918,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 25,67536,2020-03-14 13:29:15:340
0.234632,-9.514558,-0.895431,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,17 / 25,68037,2020-03-14 13:29:15:841
22.448034,27.269957,5.415684,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,68536,2020-03-14 13:29:16:340
7.264008,18.282124,13.690045,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,69036,2020-03-14 13:29:16:840
1.814805,-2.973598,-3.198653,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,18 / 25,69536,2020-03-14 13:29:17:340
-1.527501,6.354212,1.517924,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 25,70036,2020-03-14 13:29:17:840
3.428497,-6.244078,0.919373,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,70536,2020-03-14 13:29:18:340
17.702728,20.767305,3.174712,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,71036,2020-03-14 13:29:18:840
-3.481169,9.074024,-0.153229,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,71536,2020-03-14 13:29:19:340
1.154005,-15.002068,-1.757344,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,19 / 26,72036,2020-03-14 13:29:19:840
12.497733,8.418014,1.412579,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,72536,2020-03-14 13:29:20:340
-4.165911,5.530606,1.762132,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,20 / 26,73036,2020-03-14 13:29:20:840
2.959233,-12.282255,-2.858677,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,73536,2020-03-14 13:29:21:340
23.745693,30.162153,8.374918,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,74036,2020-03-14 13:29:21:840
1.862689,14.891934,-0.713472,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,74536,2020-03-14 13:29:22:340
0.560243,-10.922348,-3.442862,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,75036,2020-03-14 13:29:22:840
1.149217,7.833828,-0.622492,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,75536,2020-03-14 13:29:23:340
28.85492,28.227638,4.716578,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,76036,2020-03-14 13:29:23:840
9.097966,3.60088,-3.442862,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,76536,2020-03-14 13:29:24:340
-2.15957,4.965575,1.187524,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,77036,2020-03-14 13:29:24:840
3.433285,-7.503428,-2.149993,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,77536,2020-03-14 13:29:25:340
0.818817,-1.503559,-3.605668,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 26,78036,2020-03-14 13:29:25:840
-1.728614,5.851429,4.587291,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,78536,2020-03-14 13:29:26:340
17.324444,9.174581,-6.454767,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,79036,2020-03-14 13:29:26:840
15.969325,12.962208,-2.240973,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,79537,2020-03-14 13:29:27:341
-2.552219,8.044518,-2.303222,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,80036,2020-03-14 13:29:27:840
0.019154,-15.500062,-1.015141,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 26,80536,2020-03-14 13:29:28:340
8.647857,16.639702,6.579266,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,81036,2020-03-14 13:29:28:840
10.572795,22.452824,2.911349,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,81537,2020-03-14 13:29:29:341
0.311246,-9.059659,-0.78051,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,82036,2020-03-14 13:29:29:840
0.814029,11.353305,7.455544,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,24 / 27,82537,2020-03-14 13:29:30:341
37.79487,34.85479,3.758897,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,24 / 27,83036,2020-03-14 13:29:30:840
15.998055,1.810017,-2.03986,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,83536,2020-03-14 13:29:31:340
13.694834,19.919758,10.218452,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,84037,2020-03-14 13:29:31:841
6.459556,23.00349,-0.837971,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 27,84536,2020-03-14 13:29:32:340
3.375825,-5.985504,-1.757344,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,22 / 27,85036,2020-03-14 13:29:32:840
-2.250549,6.991069,-0.579397,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,85536,2020-03-14 13:29:33:340
21.768082,17.266985,-5.094861,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,86037,2020-03-14 13:29:33:841
13.608643,8.125921,-1.94888,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,86537,2020-03-14 13:29:34:341
-4.812345,7.125145,1.015142,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,87036,2020-03-14 13:29:34:840
16.242264,-4.295198,-2.140416,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,87536,2020-03-14 13:29:35:340
-1.187524,-6.23929,-2.236184,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,88036,2020-03-14 13:29:35:840
-1.484405,6.181829,1.067814,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,88536,2020-03-14 13:29:36:340
27.878084,22.85505,4.596867,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,21 / 27,89037,2020-03-14 13:29:36:841
10.218452,3.303998,-1.393425,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,89536,2020-03-14 13:29:37:340
-4.371812,5.78918,1.728614,8.0,49.827374,24.045748,343.0,NaN,8.064,4.0,215.3,23 / 27,90037,2020-03-14 13:29:37:841
3.462016,-10.01734,-3.20823,8.0,49.82725,24.044334,347.0,NaN,10.332,2.5,277.1,23 / 26,90536,2020-03-14 13:29:38:340
14.930242,22.127213,8.628703,8.0,49.82725,24.044334,347.0,NaN,10.332,2.5,277.1,23 / 26,91036,2020-03-14 13:29:38:840
