ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
3.265691,-7.881712,-1.010353,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,15034,2020-03-21 17:12:31:806
2.197877,-14.489709,2.480393,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,15534,2020-03-21 17:12:32:306
13.857639,-23.228544,3.347094,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,16035,2020-03-21 17:12:32:807
3.979163,-15.528792,0.320823,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,16535,2020-03-21 17:12:33:307
1.235408,-4.774038,-2.092532,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,17035,2020-03-21 17:12:33:807
2.102109,-7.852981,0.110133,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,17535,2020-03-21 17:12:34:307
0.474052,-11.473015,-4.515464,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,18035,2020-03-21 17:12:34:807
-0.23942,-8.27436,1.44131,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,18535,2020-03-21 17:12:35:307
1.302446,-16.472107,2.011129,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,19034,2020-03-21 17:12:35:806
1.412579,-5.602432,-4.46758,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,19535,2020-03-21 17:12:36:307
0.593762,-8.446744,-0.081403,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,20034,2020-03-21 17:12:36:806
4.19943,-4.860229,-3.600879,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,20535,2020-03-21 17:12:37:307
3.41892,-10.907983,-0.818817,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,21035,2020-03-21 17:12:37:807
-0.052672,-4.343082,-1.599327,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,21535,2020-03-21 17:12:38:307
1.968034,-8.403648,-0.986411,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,22035,2020-03-21 17:12:38:807
2.75812,-13.297397,1.254562,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,22535,2020-03-21 17:12:39:307
0.995988,-8.226476,0.234632,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,23035,2020-03-21 17:12:39:807
4.534618,-11.022904,0.268151,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,23535,2020-03-21 17:12:40:307
4.501099,-3.878607,-3.107674,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,24035,2020-03-21 17:12:40:807
0.497994,-8.63828,-0.306458,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,24535,2020-03-21 17:12:41:307
1.072602,-1.900996,-1.010353,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,25035,2020-03-21 17:12:41:807
3.289633,-9.045294,-1.316811,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,25534,2020-03-21 17:12:42:306
-0.952892,-12.593501,0.80924,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,26035,2020-03-21 17:12:42:807
6.277597,-12.828133,-12.837709,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,26535,2020-03-21 17:12:43:307
5.248091,-11.123461,-1.292869,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,27035,2020-03-21 17:12:43:807
1.651999,-3.873818,-1.374272,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,27535,2020-03-21 17:12:44:307
2.365471,-7.517793,-0.287304,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,28035,2020-03-21 17:12:44:807
2.207454,-8.240842,-1.254562,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,28534,2020-03-21 17:12:45:306
1.628057,-6.368576,-1.474828,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,29034,2020-03-21 17:12:45:806
1.972822,-7.584831,-3.198653,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,29535,2020-03-21 17:12:46:307
3.514688,-14.408306,-1.752556,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,30034,2020-03-21 17:12:46:806
-0.612916,-14.915876,-2.743755,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,30534,2020-03-21 17:12:47:306
6.038177,-3.284845,-3.964798,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,31035,2020-03-21 17:12:47:807
1.877054,-8.561666,0.038307,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,31535,2020-03-21 17:12:48:307
3.1795,-11.046846,-0.612916,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,32034,2020-03-21 17:12:48:806
-5.904101,-7.16824,-3.347094,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,32534,2020-03-21 17:12:49:306
1.254562,-13.110648,0.378284,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,33034,2020-03-21 17:12:49:806
1.407791,-10.175357,-3.050213,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,33535,2020-03-21 17:12:50:307
2.825158,-13.086706,0.837971,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,34035,2020-03-21 17:12:50:807
1.594538,-4.01747,-4.185065,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,34535,2020-03-21 17:12:51:307
3.265691,-5.650316,-0.320823,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,35035,2020-03-21 17:12:51:807
0.220267,-10.58716,-4.194641,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,35534,2020-03-21 17:12:52:306
-1.192312,-8.734048,-4.697424,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,36034,2020-03-21 17:12:52:806
1.695095,-9.878476,-0.938527,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,36534,2020-03-21 17:12:53:306
3.021483,-2.87783,-3.44765,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,37034,2020-03-21 17:12:53:806
1.900996,-8.566454,0.019154,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,37534,2020-03-21 17:12:54:306
-0.258574,-12.061988,-3.222595,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,38035,2020-03-21 17:12:54:807
1.623269,-8.604761,4.941633,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,38534,2020-03-21 17:12:55:306
2.96881,-10.539276,0.387861,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,39035,2020-03-21 17:12:55:807
4.132392,-3.53863,-3.078943,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,39535,2020-03-21 17:12:56:307
0.876278,-7.173028,-0.909797,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,40034,2020-03-21 17:12:56:806
0.617704,-11.36767,-1.015141,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,40534,2020-03-21 17:12:57:306
2.762909,-10.141838,-2.035071,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,41035,2020-03-21 17:12:57:807
0.134075,-12.899959,-2.236184,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,41535,2020-03-21 17:12:58:307
5.449203,-14.590265,-11.626244,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,42035,2020-03-21 17:12:58:807
4.352659,-11.066,0.799663,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,42535,2020-03-21 17:12:59:307
2.691083,-2.571372,-1.675941,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,43035,2020-03-21 17:12:59:807
2.705448,-8.863335,-0.861913,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,43535,2020-03-21 17:13:00:307
3.591303,-12.684481,-2.600103,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,44035,2020-03-21 17:13:00:807
2.715025,-14.389153,-8.872911,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,44535,2020-03-21 17:13:01:307
2.834735,-11.793838,-0.737414,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,45034,2020-03-21 17:13:01:806
-1.431733,-12.684481,-19.278112,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,45534,2020-03-21 17:13:02:306
3.241749,-11.544841,-0.287304,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,46034,2020-03-21 17:13:02:806
2.193089,-2.403778,-1.604115,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,46534,2020-03-21 17:13:03:306
2.427721,-7.939172,-0.785298,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,47035,2020-03-21 17:13:03:807
-0.47884,-12.210428,1.201889,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,47535,2020-03-21 17:13:04:307
9.351752,-19.321207,-10.572795,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,48035,2020-03-21 17:13:04:807
3.337517,-10.151415,-2.475604,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,48535,2020-03-21 17:13:05:307
5.118803,-5.300762,-7.5561,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,49034,2020-03-21 17:13:05:806
1.158794,-8.595184,0.555455,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,49534,2020-03-21 17:13:06:306
2.882619,-6.62715,-2.260126,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,50034,2020-03-21 17:13:06:806
2.03986,-8.858546,-0.909797,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,50534,2020-03-21 17:13:07:306
-2.446874,-13.661315,-2.384625,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,51035,2020-03-21 17:13:07:807
4.941633,-4.611232,-3.462016,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,51535,2020-03-21 17:13:08:307
1.968034,-8.968679,0.009577,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,52035,2020-03-21 17:13:08:807
2.60968,-9.457097,-3.332729,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,52534,2020-03-21 17:13:09:306
1.728614,-9.255983,-1.201889,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,53034,2020-03-21 17:13:09:806
2.432509,-12.401965,-2.140416,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,53534,2020-03-21 17:13:10:306
7.192182,-6.071695,-7.058106,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,54035,2020-03-21 17:13:10:807
1.096544,-9.782708,-0.694318,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,54535,2020-03-21 17:13:11:307
2.164359,-6.41646,-1.240196,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,55035,2020-03-21 17:13:11:807
3.371036,-7.513005,-1.489193,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,55534,2020-03-21 17:13:12:306
-1.561019,-16.01721,-0.397437,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,56034,2020-03-21 17:13:12:806
3.643975,-3.859453,-4.491522,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,56535,2020-03-21 17:13:13:307
2.844312,-9.955091,0.067038,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,57035,2020-03-21 17:13:13:807
2.384625,-7.493851,-2.494758,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,57534,2020-03-21 17:13:14:306
3.811569,-6.675034,0.742203,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,58034,2020-03-21 17:13:14:806
2.533065,-15.251065,-0.804452,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,58534,2020-03-21 17:13:15:306
2.695871,-3.361459,-6.153098,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,59034,2020-03-21 17:13:15:806
2.877831,-8.226476,-0.828394,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,59534,2020-03-21 17:13:16:306
3.098097,-11.774684,-0.914585,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,60035,2020-03-21 17:13:16:807
1.929727,-6.172252,-10.692505,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,60535,2020-03-21 17:13:17:307
1.977611,-13.579912,1.312023,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,61035,2020-03-21 17:13:17:807
2.796428,-4.462792,-3.064578,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,61535,2020-03-21 17:13:18:307
2.590526,-7.120356,-2.001553,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,62034,2020-03-21 17:13:18:806
4.462792,-11.051635,-0.23942,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,62534,2020-03-21 17:13:19:306
8.346188,-20.465635,-5.267244,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,63035,2020-03-21 17:13:19:807
4.036624,-10.7356,-1.896208,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,63535,2020-03-21 17:13:20:307
3.102886,-5.81791,-1.92015,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,64035,2020-03-21 17:13:20:807
3.002329,-9.174581,-1.958457,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,64535,2020-03-21 17:13:21:307
-0.205901,-10.371682,-0.536301,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,65035,2020-03-21 17:13:21:807
7.383718,-6.967127,-6.17704,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,65534,2020-03-21 17:13:22:306
1.268927,-9.730036,0.799663,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,66034,2020-03-21 17:13:22:806
3.734955,-9.931149,-3.782838,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,66534,2020-03-21 17:13:23:306
7.431602,-14.561535,-2.777274,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,67035,2020-03-21 17:13:23:807
2.274492,-13.125013,0.363919,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,67534,2020-03-21 17:13:24:306
3.701436,-3.399766,-1.848324,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,68034,2020-03-21 17:13:24:806
2.442086,-7.177817,-1.13964,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,68535,2020-03-21 17:13:25:307
2.202666,-6.114791,-3.155558,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,69035,2020-03-21 17:13:25:807
0.56982,-7.206547,-0.493206,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,69534,2020-03-21 17:13:26:306
-0.11971,-15.121778,-1.508347,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,70035,2020-03-21 17:13:26:807
3.155558,-4.893748,-3.423708,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,70535,2020-03-21 17:13:27:307
1.04866,-8.317456,0.56982,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,71034,2020-03-21 17:13:27:806
-1.517924,-10.223241,-0.933739,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,71535,2020-03-21 17:13:28:307
-0.229843,-14.939818,0.871489,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,72035,2020-03-21 17:13:28:807
5.19063,-9.318233,0.186748,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,72535,2020-03-21 17:13:29:307
2.030283,-2.657564,-4.697424,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,73034,2020-03-21 17:13:29:806
3.021483,-7.359776,-1.312023,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,73535,2020-03-21 17:13:30:307
3.026271,-8.777143,-3.62961,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,74035,2020-03-21 17:13:30:807
5.276821,-13.488933,-2.94008,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,74535,2020-03-21 17:13:31:307
1.513135,-12.804191,0.59855,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,75034,2020-03-21 17:13:31:806
0.3304,-6.459556,-2.466028,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,75535,2020-03-21 17:13:32:307
1.623269,-10.022128,-1.704672,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,76034,2020-03-21 17:13:32:806
0.306458,-13.115437,-1.771709,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,76534,2020-03-21 17:13:33:306
5.157111,-11.865664,0.459687,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,77034,2020-03-21 17:13:33:806
2.06859,-16.304514,0.301669,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,77535,2020-03-21 17:13:34:307
1.877054,-3.318364,-2.734178,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,78035,2020-03-21 17:13:34:807
1.714248,-10.146626,-1.13964,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,78535,2020-03-21 17:13:35:307
2.111686,-10.79785,-1.163582,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,79035,2020-03-21 17:13:35:807
5.492299,-3.830723,-4.19943,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,79535,2020-03-21 17:13:36:307
2.877831,-9.68694,-1.532289,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,19 / 19,80034,2020-03-21 17:13:36:806
2.063802,-13.441049,-0.80924,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 0,80534,2020-03-21 17:13:37:306
3.524265,-8.298302,-0.588974,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 0,81034,2020-03-21 17:13:37:806
0.354342,-14.116213,-0.038307,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 3,81535,2020-03-21 17:13:38:307
5.080496,-4.185065,-7.402871,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 3,82038,2020-03-21 17:13:38:810
1.647211,-5.042188,0.181959,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 5,82534,2020-03-21 17:13:39:306
4.874595,-11.654974,1.61848,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 5,83035,2020-03-21 17:13:39:807
-0.186748,-5.870582,-3.078943,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 15,83535,2020-03-21 17:13:40:307
6.095638,-10.309433,0.387861,0.0,49.84858,24.034962,362.0,NaN,1.692,11.0,0.0,0 / 15,84035,2020-03-21 17:13:40:807
0.54109,-3.715801,-1.316811,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,84534,2020-03-21 17:13:41:306
3.816358,-11.784261,-0.92895,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,85035,2020-03-21 17:13:41:807
2.710236,-3.227384,-3.222595,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,85535,2020-03-21 17:13:42:307
2.408567,-7.302315,-1.450886,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,86035,2020-03-21 17:13:42:807
0.325611,-12.976573,-0.430956,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,86535,2020-03-21 17:13:43:307
1.608904,-12.138602,-4.070143,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,87034,2020-03-21 17:13:43:806
2.60968,-9.89763,-0.105345,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,87535,2020-03-21 17:13:44:307
0.244209,-6.229713,-1.082179,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,88035,2020-03-21 17:13:44:807
-0.162806,-8.27436,-0.761356,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,88535,2020-03-21 17:13:45:307
3.576938,-10.486604,0.392649,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,89035,2020-03-21 17:13:45:807
2.236184,-15.231912,1.934515,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,89534,2020-03-21 17:13:46:306
2.264915,-9.782708,1.115698,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,90034,2020-03-21 17:13:46:806
-0.948104,-3.907337,0.78051,0.0,49.848034,24.035566,392.0,NaN,1.8,9.5,0.0,17 / 19,90534,2020-03-21 17:13:47:306
