ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.588974,-11.204864,-3.715801,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,23026,2020-03-10 16:44:08:861
-0.158017,-11.348516,-5.444414,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,23526,2020-03-10 16:44:09:361
-0.277727,-6.689399,-6.167464,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,24026,2020-03-10 16:44:09:861
7.570466,-27.77274,-12.703634,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,24526,2020-03-10 16:44:10:361
1.431733,-8.78672,-2.485181,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,25026,2020-03-10 16:44:10:861
-0.857124,-4.764461,1.723825,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,25526,2020-03-10 16:44:11:361
0.430956,-9.68694,-5.659893,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,26026,2020-03-10 16:44:11:861
11.085154,-20.54704,-18.148048,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,26526,2020-03-10 16:44:12:361
5.827487,-2.327164,-3.634398,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,27026,2020-03-10 16:44:12:861
0.857124,-12.923901,-1.872266,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,27526,2020-03-10 16:44:13:361
-0.981623,-9.979033,-9.083601,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,28026,2020-03-10 16:44:13:861
-1.776498,-8.633492,-0.713472,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,28526,2020-03-10 16:44:14:361
5.046977,-14.015656,-14.820108,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,29026,2020-03-10 16:44:14:861
0.483629,-12.239159,-5.827487,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,29526,2020-03-10 16:44:15:361
-0.23942,-5.401319,-1.790863,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,30026,2020-03-10 16:44:15:861
0.675165,-5.84664,-6.167464,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,30526,2020-03-10 16:44:16:361
10.625467,-14.96376,-8.968679,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,31027,2020-03-10 16:44:16:862
-0.694318,-9.734824,-4.788403,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,31526,2020-03-10 16:44:17:361
-2.930503,-12.74673,0.215478,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,32026,2020-03-10 16:44:17:861
-4.180276,-6.301539,-5.449203,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,32526,2020-03-10 16:44:18:361
-1.685518,-6.181829,0.057461,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,33026,2020-03-10 16:44:18:861
0.938527,-12.129025,-11.003751,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,33526,2020-03-10 16:44:19:361
-1.077391,-7.953538,-1.244985,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,34026,2020-03-10 16:44:19:861
0.277727,-9.222465,-2.748543,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,34526,2020-03-10 16:44:20:361
-9.921572,-7.240066,8.015787,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,35026,2020-03-10 16:44:20:861
-4.544194,-11.640609,-2.63841,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,35526,2020-03-10 16:44:21:361
-3.926491,-9.155427,-1.958457,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,36026,2020-03-10 16:44:21:861
-1.647211,-6.133945,-0.306458,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,36526,2020-03-10 16:44:22:361
-4.261679,-3.270479,-0.263362,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,37026,2020-03-10 16:44:22:861
-0.560243,-10.500969,-4.414908,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,37526,2020-03-10 16:44:23:361
-1.968034,-10.687716,-2.681506,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,38026,2020-03-10 16:44:23:861
1.197101,-8.633492,-13.31655,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,38526,2020-03-10 16:44:24:361
-1.359906,-12.62702,-0.258574,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,39026,2020-03-10 16:44:24:861
-3.050213,-6.26802,-9.059659,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,39526,2020-03-10 16:44:25:361
-0.852336,-9.528923,-4.031835,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,40026,2020-03-10 16:44:25:861
-3.883395,-9.481039,-7.469909,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,40526,2020-03-10 16:44:26:361
-2.097321,-7.939172,0.895431,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,41026,2020-03-10 16:44:26:861
-0.445322,-8.374918,-1.307234,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,41526,2020-03-10 16:44:27:361
-1.833958,-13.254301,0.976834,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,42026,2020-03-10 16:44:27:861
-0.857124,-14.662091,-3.907337,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,42526,2020-03-10 16:44:28:361
-1.924938,-17.913418,-7.924807,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,43026,2020-03-10 16:44:28:861
-0.742202,-9.543288,-4.237737,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,43526,2020-03-10 16:44:29:361
4.572925,-11.310209,4.256891,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,44026,2020-03-10 16:44:29:861
-3.940856,-6.780379,-3.093309,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,44526,2020-03-10 16:44:30:361
-2.197877,-7.819463,-5.147533,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,45026,2020-03-10 16:44:30:861
-12.320562,-12.220005,-11.463438,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,45526,2020-03-10 16:44:31:361
-4.477157,-8.513782,-5.295974,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,46026,2020-03-10 16:44:31:861
-2.772485,-8.173804,-4.113238,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,46526,2020-03-10 16:44:32:361
-1.613692,-7.642292,-12.780249,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,47026,2020-03-10 16:44:32:861
-2.154781,-15.097836,-1.623269,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,47526,2020-03-10 16:44:33:361
-4.453215,-12.401965,-4.094085,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,48026,2020-03-10 16:44:33:861
-6.842628,-19.905394,-3.117251,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,48526,2020-03-10 16:44:34:361
-1.786074,-9.940725,-1.192312,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,7 / 7,49026,2020-03-10 16:44:34:861
-7.742848,-17.223886,-15.691598,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,49526,2020-03-10 16:44:35:361
-2.628833,-8.360553,-6.047753,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,50026,2020-03-10 16:44:35:861
-2.1883,-6.612785,-6.339846,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,50526,2020-03-10 16:44:36:361
-0.497994,-9.141062,-2.844312,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,51026,2020-03-10 16:44:36:861
-2.810793,-9.059659,-1.23062,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,51526,2020-03-10 16:44:37:361
-0.651223,-9.097966,-2.327164,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,52026,2020-03-10 16:44:37:861
-3.20823,-7.623138,-2.260126,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,52527,2020-03-10 16:44:38:362
-3.505111,-6.406883,-5.152322,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,53026,2020-03-10 16:44:38:861
1.096544,-13.010092,-3.198653,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,53526,2020-03-10 16:44:39:361
-4.34787,-10.184934,4.620809,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,54026,2020-03-10 16:44:39:861
-11.324574,-6.689399,-10.299856,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,54526,2020-03-10 16:44:40:361
-5.808333,-9.758766,-9.854534,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,55026,2020-03-10 16:44:40:861
-4.079719,-5.913678,-2.39899,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,55526,2020-03-10 16:44:41:361
-3.452439,-4.735731,-0.244209,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,56026,2020-03-10 16:44:41:861
-3.983951,-5.204994,1.94888,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,56526,2020-03-10 16:44:42:361
-1.580173,-19.484013,-3.68707,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,57026,2020-03-10 16:44:42:861
-4.759673,-15.782578,-0.766144,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,57526,2020-03-10 16:44:43:361
-1.307234,-7.685387,-5.497087,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,58026,2020-03-10 16:44:43:861
-5.391742,-6.05733,-8.212111,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,58526,2020-03-10 16:44:44:361
5.851429,5.913678,-4.462792,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,59026,2020-03-10 16:44:44:861
-5.573701,-10.366894,-3.825934,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,59526,2020-03-10 16:44:45:361
-4.027047,-16.069881,0.205901,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,60026,2020-03-10 16:44:45:861
-5.233725,-8.355764,-4.357447,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,60526,2020-03-10 16:44:46:361
-3.754108,-5.774814,-4.965574,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,61026,2020-03-10 16:44:46:861
-5.15711,-26.154259,-26.671408,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,61526,2020-03-10 16:44:47:361
-5.525817,-10.390836,-8.001422,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,62026,2020-03-10 16:44:47:861
-6.579266,-11.343728,8.020576,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,62526,2020-03-10 16:44:48:361
-0.881066,-5.003881,-4.266467,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,63026,2020-03-10 16:44:48:861
4.534618,-12.545617,-2.777274,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,63527,2020-03-10 16:44:49:362
3.107674,-4.908113,-6.08606,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,64026,2020-03-10 16:44:49:861
3.849877,-11.252748,1.158794,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,64526,2020-03-10 16:44:50:361
0.555455,-8.815451,-9.050082,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,65026,2020-03-10 16:44:50:861
6.804322,-7.848193,0.229843,0.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,65526,2020-03-10 16:44:51:361
5.48751,-1.465251,9.11712,8.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,66025,2020-03-10 16:44:51:860
1.096544,3.002329,6.014235,8.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,66526,2020-03-10 16:44:52:361
6.05733,3.246538,8.777143,8.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,67026,2020-03-10 16:44:52:861
-0.967257,5.262456,7.704541,8.0,49.844627,24.024727,364.0,NaN,2.016,32.5,0.0,0 / 0,67526,2020-03-10 16:44:53:361
