ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.193734,-0.804452,0.651223,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,19527,2020-03-11 10:39:49:986
11.180922,-0.292093,0.632069,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,20027,2020-03-11 10:39:50:486
13.709199,-6.004657,6.004658,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,20527,2020-03-11 10:39:50:986
11.056423,-1.632845,1.168371,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,21027,2020-03-11 10:39:51:486
12.421119,0.301669,-4.381389,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,21527,2020-03-11 10:39:51:986
9.030929,-0.407014,0.483629,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,22027,2020-03-11 10:39:52:486
4.376601,-1.091756,0.11971,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,22527,2020-03-11 10:39:52:986
4.644751,-2.078167,-0.407014,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,23026,2020-03-11 10:39:53:485
6.114791,0.905008,3.284845,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,23527,2020-03-11 10:39:53:986
11.587936,-1.182736,5.075708,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,24026,2020-03-11 10:39:54:485
11.310209,-3.979163,2.643199,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,24526,2020-03-11 10:39:54:985
12.813767,1.56102,-2.853888,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,25026,2020-03-11 10:39:55:485
10.232818,-0.138864,1.015142,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,25527,2020-03-11 10:39:55:986
12.98615,-2.135628,-4.88896,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,26026,2020-03-11 10:39:56:485
8.552089,0.23942,0.790087,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,26526,2020-03-11 10:39:56:985
3.672706,-1.120486,1.886631,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,27026,2020-03-11 10:39:57:485
7.996634,-3.404555,0.138864,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,27527,2020-03-11 10:39:57:986
11.281479,-5.439626,0.790087,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,28026,2020-03-11 10:39:58:485
10.817003,-7.503428,5.233725,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,28526,2020-03-11 10:39:58:985
13.005303,1.68073,0.751779,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,29026,2020-03-11 10:39:59:485
10.591949,-0.766144,-2.269703,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,29527,2020-03-11 10:39:59:986
11.822568,0.933739,0.35913,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,30027,2020-03-11 10:40:00:486
8.599973,-1.13964,-1.359906,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,30527,2020-03-11 10:40:00:986
5.353435,-0.603339,1.010353,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,31027,2020-03-11 10:40:01:486
7.790733,0.172383,0.986411,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,31527,2020-03-11 10:40:01:986
10.481815,-2.288857,6.943185,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,32027,2020-03-11 10:40:02:486
13.259089,-1.106121,0.172383,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,32527,2020-03-11 10:40:02:986
12.761095,-1.848324,-3.65834,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,33027,2020-03-11 10:40:03:486
9.323022,0.732626,-0.397437,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,33526,2020-03-11 10:40:03:985
3.787627,-0.909797,1.206678,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,34027,2020-03-11 10:40:04:486
8.604761,0.339977,1.398214,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,34527,2020-03-11 10:40:04:986
5.396531,-1.891419,1.024718,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,35026,2020-03-11 10:40:05:485
6.042965,-2.557007,-0.742202,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,35526,2020-03-11 10:40:05:985
10.726024,-0.646434,-1.130063,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,36027,2020-03-11 10:40:06:486
8.925584,-2.025495,2.647987,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,36527,2020-03-11 10:40:06:986
4.161122,-1.762132,1.37906,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,42815,2020-03-11 10:40:13:274
7.192182,-5.228936,3.337517,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,43221,2020-03-11 10:40:13:680
14.537593,-0.550666,2.360683,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,43721,2020-03-11 10:40:14:180
11.927913,-5.147533,0.402226,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,44222,2020-03-11 10:40:14:681
6.933608,-0.593762,0.603339,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,44720,2020-03-11 10:40:15:179
3.318364,-1.795651,1.297657,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,45220,2020-03-11 10:40:15:679
6.579266,-4.304775,-0.646434,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,45720,2020-03-11 10:40:16:179
12.172121,-2.944868,1.254562,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,46220,2020-03-11 10:40:16:679
8.580819,-4.563348,-0.665588,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,46721,2020-03-11 10:40:17:180
12.564771,-3.586514,0.196325,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,47221,2020-03-11 10:40:17:680
3.711013,-6.655881,3.773262,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,47720,2020-03-11 10:40:18:179
11.683704,-1.283292,-1.996764,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,48220,2020-03-11 10:40:18:679
10.951078,-2.513912,-1.570596,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,48720,2020-03-11 10:40:19:179
7.934385,1.177947,0.272939,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,49221,2020-03-11 10:40:19:680
3.86903,-2.782062,0.54109,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,49720,2020-03-11 10:40:20:179
10.089166,-4.43885,-0.919373,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,50221,2020-03-11 10:40:20:680
2.595315,-2.470816,0.962469,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,50721,2020-03-11 10:40:21:180
6.071696,-5.592855,-0.617704,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,51221,2020-03-11 10:40:21:680
8.178593,-6.631939,3.639187,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,51721,2020-03-11 10:40:22:180
13.034034,-1.436521,-0.143652,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,52220,2020-03-11 10:40:22:679
10.079589,0.392649,0.837971,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,52720,2020-03-11 10:40:23:179
6.502652,-3.763685,2.183512,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,53221,2020-03-11 10:40:23:680
4.209007,0.924162,1.326388,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,53720,2020-03-11 10:40:24:179
4.874595,0.80924,5.535394,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,54220,2020-03-11 10:40:24:679
5.133168,0.861913,1.503559,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,54721,2020-03-11 10:40:25:180
4.783615,-0.148441,1.546654,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,55221,2020-03-11 10:40:25:680
11.061212,-1.072602,2.346318,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,55720,2020-03-11 10:40:26:179
12.770672,-6.028599,2.499547,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,56220,2020-03-11 10:40:26:679
10.266336,-6.406883,8.461109,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,56721,2020-03-11 10:40:27:180
12.172121,0.770933,1.149217,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,57221,2020-03-11 10:40:27:680
9.006987,-1.757344,-0.866701,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,57720,2020-03-11 10:40:28:179
6.426038,-0.459687,1.666364,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,58220,2020-03-11 10:40:28:679
9.318233,-0.727837,-1.345541,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,58721,2020-03-11 10:40:29:180
6.804322,-0.943315,1.345541,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,59221,2020-03-11 10:40:29:680
7.714118,-0.158017,2.873042,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,59721,2020-03-11 10:40:30:180
8.968679,-0.972046,3.093309,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,60221,2020-03-11 10:40:30:680
10.998962,-0.574608,0.282516,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,60721,2020-03-11 10:40:31:180
8.049306,-2.025495,1.699883,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,61221,2020-03-11 10:40:31:680
10.486604,-2.39899,3.548207,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,61720,2020-03-11 10:40:32:179
8.791509,-1.058237,2.796428,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,62220,2020-03-11 10:40:32:679
10.290278,-1.25935,1.149217,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,62721,2020-03-11 10:40:33:180
8.801085,-1.723825,-1.82917,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,63220,2020-03-11 10:40:33:679
6.66067,0.052672,0.737414,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,63720,2020-03-11 10:40:34:179
6.670246,-2.408567,1.537078,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,64221,2020-03-11 10:40:34:680
5.042189,-2.695871,1.340753,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,64721,2020-03-11 10:40:35:180
6.042965,1.321599,0.35913,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,65221,2020-03-11 10:40:35:680
8.944737,-1.80044,0.632069,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,65721,2020-03-11 10:40:36:180
8.844181,2.1883,-0.205901,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,66221,2020-03-11 10:40:36:680
3.615245,-0.751779,1.417368,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,66721,2020-03-11 10:40:37:180
1.321599,-2.059013,1.819593,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,67221,2020-03-11 10:40:37:680
2.983175,-0.703895,0.387861,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,67721,2020-03-11 10:40:38:180
1.407791,-2.94008,2.217031,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,68221,2020-03-11 10:40:38:680
7.556101,-3.217807,2.528277,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,68721,2020-03-11 10:40:39:180
14.417883,-6.038176,2.466028,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,69220,2020-03-11 10:40:39:679
11.348516,-3.945644,1.776498,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,69720,2020-03-11 10:40:40:179
12.559982,1.125275,0.45011,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,70221,2020-03-11 10:40:40:680
10.237606,-1.201889,-1.47004,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,70721,2020-03-11 10:40:41:180
12.263102,2.777274,1.063026,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,71221,2020-03-11 10:40:41:680
13.785813,-1.015141,-2.346318,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,71720,2020-03-11 10:40:42:179
6.311116,-0.78051,0.957681,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,72220,2020-03-11 10:40:42:679
3.438074,-2.121263,1.719037,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,10 / 13,72720,2020-03-11 10:40:43:179
5.90889,-4.012682,0.493206,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 0,73221,2020-03-11 10:40:43:680
11.903971,-2.418144,0.828394,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 0,73720,2020-03-11 10:40:44:179
7.728483,-0.105345,3.567361,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 3,74221,2020-03-11 10:40:44:680
12.243947,-1.972822,0.311246,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 3,74721,2020-03-11 10:40:45:180
9.969456,-1.757344,10.860099,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 7,75221,2020-03-11 10:40:45:680
8.705317,-4.237737,9.433155,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 7,75721,2020-03-11 10:40:46:180
16.342821,-2.126051,2.552219,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 7,76220,2020-03-11 10:40:46:679
12.962208,1.73819,1.273715,0.0,49.82887,24.046238,335.0,NaN,4.392,31.500002,355.8,0 / 7,76721,2020-03-11 10:40:47:180
11.176133,-1.771709,-1.077391,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,77220,2020-03-11 10:40:47:679
6.574478,0.78051,0.804452,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,77721,2020-03-11 10:40:48:180
2.178724,-1.910573,1.297657,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,78220,2020-03-11 10:40:48:679
8.149863,-0.981623,1.144428,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,78721,2020-03-11 10:40:49:180
3.634398,-1.699883,1.733402,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,79221,2020-03-11 10:40:49:680
7.216124,-3.634398,-1.398214,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,79721,2020-03-11 10:40:50:180
11.209652,-0.248997,0.335188,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,80221,2020-03-11 10:40:50:680
7.671023,-1.187524,1.326388,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,80721,2020-03-11 10:40:51:180
16.021997,-0.981623,2.293645,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,81221,2020-03-11 10:40:51:680
13.153744,-4.414908,-1.173159,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,81721,2020-03-11 10:40:52:180
10.46745,1.805228,-1.742979,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,82221,2020-03-11 10:40:52:680
5.324705,-2.169147,0.622492,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,82720,2020-03-11 10:40:53:179
12.038046,2.154782,1.551443,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,83221,2020-03-11 10:40:53:680
7.445967,-1.517924,-0.153229,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,83721,2020-03-11 10:40:54:180
5.118803,0.033519,1.905785,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,84221,2020-03-11 10:40:54:680
3.462016,-0.636858,2.552219,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,84721,2020-03-11 10:40:55:180
7.867347,-2.681506,1.699883,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,85221,2020-03-11 10:40:55:680
12.531252,-5.286397,3.112462,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,85721,2020-03-11 10:40:56:180
4.922479,-4.49631,4.544195,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,86220,2020-03-11 10:40:56:679
14.762648,-0.92895,2.825158,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,86721,2020-03-11 10:40:57:180
7.536947,-1.661576,2.355895,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,87221,2020-03-11 10:40:57:680
13.986926,-0.885855,0.684742,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,87720,2020-03-11 10:40:58:179
12.3876,-0.679953,-4.860229,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,88221,2020-03-11 10:40:58:680
10.82658,2.006341,-1.288081,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,88721,2020-03-11 10:40:59:180
5.43005,-1.446098,-0.502782,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,89220,2020-03-11 10:40:59:679
5.248091,0.004788,1.651999,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,89720,2020-03-11 10:41:00:179
3.964798,-0.732626,2.140417,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,90221,2020-03-11 10:41:00:680
5.722142,-1.752556,-1.580173,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,90721,2020-03-11 10:41:01:180
5.410896,-0.081403,0.282516,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,91221,2020-03-11 10:41:01:680
4.999093,-1.23062,-0.162806,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,91721,2020-03-11 10:41:02:180
5.511452,-1.503559,3.126828,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,92220,2020-03-11 10:41:02:679
10.414778,-1.450886,4.165911,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,92720,2020-03-11 10:41:03:179
12.914324,-2.944868,6.813898,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,93221,2020-03-11 10:41:03:680
14.982914,-4.874594,6.277597,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,93721,2020-03-11 10:41:04:180
12.066776,2.724602,1.072602,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,94221,2020-03-11 10:41:04:680
12.109872,-2.006341,-1.699883,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,94721,2020-03-11 10:41:05:180
16.304514,0.062249,4.577714,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,95220,2020-03-11 10:41:05:679
14.767436,-1.843535,-4.462792,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,95720,2020-03-11 10:41:06:179
11.769896,-0.416591,-0.588974,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,96221,2020-03-11 10:41:06:680
9.126697,-1.719037,-1.244985,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,96721,2020-03-11 10:41:07:180
4.007894,-0.675165,1.819593,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,97221,2020-03-11 10:41:07:680
5.204995,0.02873,2.245761,0.0,49.82921,24.045029,362.0,NaN,3.24,18.5,359.7,11 / 11,97720,2020-03-11 10:41:08:179
