ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
9.911995,-4.338293,-0.804452,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,12515,2020-03-17 13:52:09:434
5.118803,-4.43885,0.612916,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,13015,2020-03-17 13:52:09:934
8.805874,-0.933739,-1.460463,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,13516,2020-03-17 13:52:10:435
8.456321,-6.540959,1.412579,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,14015,2020-03-17 13:52:10:934
14.030022,-7.249643,-0.766144,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,14515,2020-03-17 13:52:11:434
13.690045,-5.358223,2.082955,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,15015,2020-03-17 13:52:11:934
7.23049,-6.224924,0.876278,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,15516,2020-03-17 13:52:12:435
2.743755,2.75812,10.141838,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,16015,2020-03-17 13:52:12:934
2.145205,3.399767,11.712435,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,16516,2020-03-17 13:52:13:435
0.493206,4.989517,7.340623,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,17015,2020-03-17 13:52:13:934
2.298434,3.773262,5.784392,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,17515,2020-03-17 13:52:14:434
1.82917,1.61848,7.11078,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,18015,2020-03-17 13:52:14:934
4.477157,1.896208,0.986411,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,18515,2020-03-17 13:52:15:434
16.19917,-4.256891,1.685518,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,19016,2020-03-17 13:52:15:935
12.382812,-6.421249,1.857901,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,19515,2020-03-17 13:52:16:434
11.477803,-7.493851,1.479617,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,20016,2020-03-17 13:52:16:935
12.603078,-7.302315,3.045425,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,20515,2020-03-17 13:52:17:434
6.445191,-9.169792,2.284068,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,21015,2020-03-17 13:52:17:934
11.573571,-5.664681,0.890643,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,21516,2020-03-17 13:52:18:435
11.15698,-3.122039,3.045425,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,22016,2020-03-17 13:52:18:935
4.189853,3.495535,5.81791,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,22515,2020-03-17 13:52:19:434
6.052542,4.213795,8.063671,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,23015,2020-03-17 13:52:19:934
3.672706,1.814805,9.672575,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,23515,2020-03-17 13:52:20:434
1.398214,2.815581,9.241618,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,24015,2020-03-17 13:52:20:934
2.954445,2.710236,8.202535,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,24515,2020-03-17 13:52:21:434
0.770933,2.509123,9.500193,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,25016,2020-03-17 13:52:21:935
3.39019,4.285621,10.802638,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,25515,2020-03-17 13:52:22:434
3.696648,4.754885,10.67814,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,26015,2020-03-17 13:52:22:934
3.275268,4.232949,7.575254,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,26516,2020-03-17 13:52:23:435
1.187524,3.533842,4.802769,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,27016,2020-03-17 13:52:23:935
3.916914,0.493206,0.464475,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,27515,2020-03-17 13:52:24:434
12.761095,-5.386954,-0.708684,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,28015,2020-03-17 13:52:24:934
6.991069,-3.524265,1.345541,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,28515,2020-03-17 13:52:25:434
10.400413,-4.922478,0.59855,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,29015,2020-03-17 13:52:25:934
11.947066,-6.976703,-0.081403,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,29515,2020-03-17 13:52:26:434
3.083732,-4.687847,-1.628057,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,30015,2020-03-17 13:52:26:934
14.705187,-5.995081,3.236961,8.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,30515,2020-03-17 13:52:27:434
5.803545,-5.06613,7.704541,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,31015,2020-03-17 13:52:27:934
4.970363,-5.39653,-1.795651,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,31515,2020-03-17 13:52:28:434
7.153875,-6.066907,0.292093,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,32015,2020-03-17 13:52:28:934
1.436521,-1.752556,-0.095768,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,32516,2020-03-17 13:52:29:435
-2.336741,-7.565677,4.481946,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,33016,2020-03-17 13:52:29:935
4.429273,-14.116213,-0.306458,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,33515,2020-03-17 13:52:30:434
-0.416591,-14.245501,11.080365,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,34015,2020-03-17 13:52:30:934
7.876924,-13.603854,-6.210559,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,34516,2020-03-17 13:52:31:435
2.001553,-9.667787,-6.042965,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,35015,2020-03-17 13:52:31:934
10.290278,-8.90643,-8.748413,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,35515,2020-03-17 13:52:32:434
2.288857,-2.202665,-2.312799,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,36015,2020-03-17 13:52:32:934
8.839393,-10.888829,2.403779,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,36515,2020-03-17 13:52:33:434
1.393425,-10.491392,-10.237606,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,37015,2020-03-17 13:52:33:934
4.055778,-5.707777,2.025495,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,37515,2020-03-17 13:52:34:434
0.383072,-4.34787,3.620033,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,38016,2020-03-17 13:52:34:935
7.129933,-8.346187,-13.067553,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,38515,2020-03-17 13:52:35:434
-0.014365,-20.566193,-3.945644,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,39015,2020-03-17 13:52:35:934
4.304775,1.857901,3.251326,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,39515,2020-03-17 13:52:36:434
11.688493,-9.691729,-0.435745,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,40015,2020-03-17 13:52:36:934
-6.727707,2.537854,1.742979,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,40515,2020-03-17 13:52:37:434
12.23437,-11.626244,-1.968034,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,41015,2020-03-17 13:52:37:934
4.903325,-3.931279,-7.61835,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,41515,2020-03-17 13:52:38:434
7.551312,-8.523358,-5.027823,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,42016,2020-03-17 13:52:38:935
-1.513135,-0.962469,3.155558,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,42515,2020-03-17 13:52:39:434
3.691859,-4.247314,-3.265691,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,43015,2020-03-17 13:52:39:934
12.871228,-5.233725,-0.440533,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,43515,2020-03-17 13:52:40:434
10.840945,-14.384364,1.058237,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,44015,2020-03-17 13:52:40:934
11.032481,-7.398083,-0.47884,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,44516,2020-03-17 13:52:41:435
5.12838,-9.433155,0.876278,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,45015,2020-03-17 13:52:41:934
2.207454,-13.182474,-1.690306,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,45515,2020-03-17 13:52:42:434
-2.748543,-23.070528,-10.381259,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,46015,2020-03-17 13:52:42:934
10.639832,-8.12592,-7.608773,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,46515,2020-03-17 13:52:43:434
3.725378,-2.662352,-5.66947,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,47016,2020-03-17 13:52:43:935
5.300763,-4.472368,0.244209,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,47515,2020-03-17 13:52:44:434
12.263102,-4.630386,-0.493206,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,48015,2020-03-17 13:52:44:934
4.74052,-5.085284,-0.23942,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,48515,2020-03-17 13:52:45:434
9.437943,-6.291962,0.603339,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,49015,2020-03-17 13:52:45:934
5.444415,-9.289502,2.576161,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,49516,2020-03-17 13:52:46:435
4.965575,-14.772224,-5.147533,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,50016,2020-03-17 13:52:46:935
-4.419696,-15.461755,-8.542512,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,50515,2020-03-17 13:52:47:434
10.060435,-9.093178,-3.371036,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,51015,2020-03-17 13:52:47:934
-0.488417,-2.60968,0.871489,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,51515,2020-03-17 13:52:48:434
5.602432,-4.232949,-0.483629,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,52016,2020-03-17 13:52:48:935
-1.623269,-2.513912,1.522712,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,52515,2020-03-17 13:52:49:434
4.821923,-4.328717,-2.39899,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,53015,2020-03-17 13:52:49:934
2.116475,-9.366117,-0.220267,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,53515,2020-03-17 13:52:50:434
5.195418,-18.612524,-0.411803,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,54015,2020-03-17 13:52:50:934
9.854534,-14.097059,-4.252102,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,54515,2020-03-17 13:52:51:434
3.725378,-0.641646,-8.092401,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,55015,2020-03-17 13:52:51:934
4.491523,-8.010998,-1.40779,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,55515,2020-03-17 13:52:52:434
-2.590526,-4.156334,1.067814,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,56015,2020-03-17 13:52:52:934
0.957681,-7.264008,4.146757,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,56515,2020-03-17 13:52:53:434
-0.71826,-5.96635,0.56982,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,57015,2020-03-17 13:52:53:934
6.191406,-11.142614,-0.995988,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,57516,2020-03-17 13:52:54:435
5.305551,-15.758636,4.505888,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,58015,2020-03-17 13:52:54:934
0.387861,-13.814544,-0.588974,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,58515,2020-03-17 13:52:55:434
9.361329,-9.950302,-4.975151,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,59015,2020-03-17 13:52:55:934
-2.197877,-3.035848,1.73819,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,59515,2020-03-17 13:52:56:434
3.371036,-6.110002,-4.218583,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,60015,2020-03-17 13:52:56:934
-3.423708,-5.880159,1.244985,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,60516,2020-03-17 13:52:57:435
4.759673,-10.984597,0.124498,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,61016,2020-03-17 13:52:57:935
4.616021,-14.920665,4.716578,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,61515,2020-03-17 13:52:58:434
-4.19943,-3.246537,9.758766,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,62015,2020-03-17 13:52:58:934
8.657434,-10.012551,-2.193089,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,62516,2020-03-17 13:52:59:435
2.451663,-3.308787,-5.382165,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,63015,2020-03-17 13:52:59:934
4.256891,-4.936844,-1.814805,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,63515,2020-03-17 13:53:00:434
7.694965,-6.382941,1.297657,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,64016,2020-03-17 13:53:00:935
3.883395,-4.304775,-2.590526,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 0,64515,2020-03-17 13:53:01:434
9.390059,-6.804321,-0.383072,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 0,65015,2020-03-17 13:53:01:934
2.868254,-13.153744,6.258444,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 1,65515,2020-03-17 13:53:02:434
5.81791,-14.504074,-4.774038,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 1,66015,2020-03-17 13:53:02:934
4.515465,-2.992752,-8.2169,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 3,66516,2020-03-17 13:53:03:435
4.520253,-7.603985,-0.957681,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 3,67015,2020-03-17 13:53:03:934
3.907337,-7.900865,-0.21069,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 11,67515,2020-03-17 13:53:04:434
2.164359,-7.350199,-0.497994,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 11,68015,2020-03-17 13:53:04:934
5.693412,-7.015011,2.379837,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 16,68516,2020-03-17 13:53:05:435
3.289633,-19.52232,-3.696647,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 16,69015,2020-03-17 13:53:05:934
7.465121,-14.60463,-4.314351,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 17,69515,2020-03-17 13:53:06:434
5.262456,-5.214571,-12.243947,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 17,70015,2020-03-17 13:53:06:934
10.7356,-9.753978,-4.553771,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 18,70515,2020-03-17 13:53:07:434
-0.488417,-2.044648,2.82037,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 18,71015,2020-03-17 13:53:07:934
1.795651,-6.200982,-3.160346,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,0 / 19,71516,2020-03-17 13:53:08:435
2.403779,-14.949395,0.708684,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,72015,2020-03-17 13:53:08:934
2.715025,-9.619903,-2.964022,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,72515,2020-03-17 13:53:09:434
0.608127,-20.39381,-3.332729,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,73015,2020-03-17 13:53:09:934
-21.839909,2.8491,-2.054225,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,73515,2020-03-17 13:53:10:434
4.180277,-12.301409,-3.198653,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,74015,2020-03-17 13:53:10:934
3.524265,-8.183381,-14.877569,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,74515,2020-03-17 13:53:11:434
1.896208,-5.760449,2.355895,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,75015,2020-03-17 13:53:11:934
2.13084,-5.238513,2.284068,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,75515,2020-03-17 13:53:12:434
1.972822,-7.225701,0.488417,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,76015,2020-03-17 13:53:12:934
2.480393,-5.549759,4.386178,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,76515,2020-03-17 13:53:13:434
2.743755,-11.070788,-0.78051,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,77015,2020-03-17 13:53:13:934
8.355765,-12.47858,-0.234632,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,77515,2020-03-17 13:53:14:434
5.272033,-12.909535,-5.363012,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,78016,2020-03-17 13:53:14:935
10.812215,-8.66701,-1.249773,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,78515,2020-03-17 13:53:15:434
-2.269703,-4.357447,-1.053449,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,79015,2020-03-17 13:53:15:934
7.038953,-6.167464,0.746991,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,79515,2020-03-17 13:53:16:434
6.172252,-4.472368,1.101333,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,80015,2020-03-17 13:53:16:934
5.889736,-5.774814,0.105345,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,80515,2020-03-17 13:53:17:434
7.053318,-6.751649,2.997541,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,81015,2020-03-17 13:53:17:934
5.386954,-23.894133,10.065224,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,81515,2020-03-17 13:53:18:434
10.927136,-9.911995,-0.167594,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,82015,2020-03-17 13:53:18:934
9.44752,-16.237476,-14.858416,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,82516,2020-03-17 13:53:19:435
3.529053,-8.925584,-2.260126,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,83015,2020-03-17 13:53:19:934
-3.347094,-2.499546,3.074155,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,83515,2020-03-17 13:53:20:434
-0.11971,-6.493075,1.034295,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,84015,2020-03-17 13:53:20:934
-3.074155,-3.040636,3.65834,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,84515,2020-03-17 13:53:21:434
2.513912,-5.932832,-2.920926,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,85015,2020-03-17 13:53:21:934
7.067683,-11.568783,-1.374272,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,85516,2020-03-17 13:53:22:435
3.639187,3.380613,13.354857,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,86015,2020-03-17 13:53:22:934
12.761095,-10.28549,-2.628833,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,86515,2020-03-17 13:53:23:434
9.706094,-16.950949,-15.222335,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,87015,2020-03-17 13:53:23:934
2.513912,-9.126697,-0.852336,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,87515,2020-03-17 13:53:24:434
-2.106897,-4.247314,3.787627,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,88016,2020-03-17 13:53:24:935
8.456321,-7.972691,-4.683058,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,88516,2020-03-17 13:53:25:435
-2.987964,-3.050213,4.539407,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,89015,2020-03-17 13:53:25:934
0.646435,-5.741296,-2.743755,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,89515,2020-03-17 13:53:26:434
6.291962,-8.068459,-0.627281,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,90015,2020-03-17 13:53:26:934
-1.182736,-22.907722,11.439496,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,90515,2020-03-17 13:53:27:434
12.847286,-12.583924,-2.379836,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,91016,2020-03-17 13:53:27:935
6.727707,-3.380613,-11.707646,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,91516,2020-03-17 13:53:28:435
10.630256,-9.155427,3.849877,0.0,49.825676,24.039,349.0,NaN,5.544,11.0,23.9,19 / 19,92015,2020-03-17 13:53:28:934
