ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
5.075708,-10.682928,-1.565808,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,8031,2020-03-19 19:17:21:800
-2.097321,-13.431472,4.252103,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,8531,2020-03-19 19:17:22:300
4.563349,-10.31901,0.45011,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,9031,2020-03-19 19:17:22:800
0.837971,-5.544971,-1.441309,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,9530,2020-03-19 19:17:23:299
2.537854,-8.408437,0.277727,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,10031,2020-03-19 19:17:23:800
2.494758,-5.980716,2.312799,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,10530,2020-03-19 19:17:24:299
-2.351106,-14.432248,-0.972046,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,11031,2020-03-19 19:17:24:800
6.540959,-10.903194,-2.03986,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,11531,2020-03-19 19:17:25:300
5.214572,-10.749966,-6.234501,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,12031,2020-03-19 19:17:25:800
4.644751,-12.392388,-1.211466,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,12530,2020-03-19 19:17:26:299
5.923255,-13.977349,-7.785944,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,13030,2020-03-19 19:17:26:799
5.33907,-9.495404,0.632069,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,13530,2020-03-19 19:17:27:299
-2.389413,-4.831499,0.938527,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,14031,2020-03-19 19:17:27:800
-0.21069,-8.872911,0.043096,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,14531,2020-03-19 19:17:28:300
1.757344,-12.737153,-2.384625,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,15030,2020-03-19 19:17:28:799
0.162806,-2.15957,19.589357,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,15531,2020-03-19 19:17:29:300
3.974375,-12.349293,-2.097321,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,16031,2020-03-19 19:17:29:800
7.52737,-20.058622,-16.682798,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,16531,2020-03-19 19:17:30:300
0.6608,-9.65821,-0.995988,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,17031,2020-03-19 19:17:30:800
-1.264138,-2.442086,1.407791,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,17530,2020-03-19 19:17:31:299
-2.964022,-9.203311,-0.967257,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,18031,2020-03-19 19:17:31:800
-1.556231,-3.122039,1.958457,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,18531,2020-03-19 19:17:32:300
-4.721366,-8.781932,0.311246,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,19031,2020-03-19 19:17:32:800
-5.837064,-17.606958,-0.02873,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,19531,2020-03-19 19:17:33:300
-2.542642,3.423709,21.648373,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,20031,2020-03-19 19:17:33:800
4.276045,-13.618219,0.172383,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,20531,2020-03-19 19:17:34:300
2.767697,-19.268536,-26.3027,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,21031,2020-03-19 19:17:34:800
-0.871489,-9.80665,-3.428497,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,21531,2020-03-19 19:17:35:300
-1.599327,-3.878607,3.246538,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,22031,2020-03-19 19:17:35:800
-5.152322,-9.255983,-1.23062,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,22531,2020-03-19 19:17:36:300
-9.504981,-17.650055,-0.766144,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,23031,2020-03-19 19:17:36:800
-3.045424,-8.494628,-0.823605,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,23531,2020-03-19 19:17:37:300
-6.852205,-15.5671,-1.268927,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,24031,2020-03-19 19:17:37:800
-7.029376,1.364695,5.013459,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,24530,2020-03-19 19:17:38:299
-1.388637,-11.540052,-2.451662,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,25031,2020-03-19 19:17:38:800
6.378154,-20.025103,-19.982008,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,25531,2020-03-19 19:17:39:300
-3.821146,-8.973468,-1.465251,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,26030,2020-03-19 19:17:39:799
-3.112462,-3.361459,2.092532,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,26530,2020-03-19 19:17:40:299
-3.667917,-7.460332,-0.627281,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,27030,2020-03-19 19:17:40:799
-4.43885,-12.406754,-1.742979,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,27531,2020-03-19 19:17:41:300
-1.790863,0.416591,20.944477,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,28031,2020-03-19 19:17:41:800
-0.512359,-9.404425,-2.097321,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,28531,2020-03-19 19:17:42:300
-4.309563,-23.376986,-9.457097,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,29031,2020-03-19 19:17:42:800
-2.212242,-14.690822,-4.027047,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,29531,2020-03-19 19:17:43:300
-0.435745,-7.230489,-4.572925,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,30030,2020-03-19 19:17:43:799
0.775721,-10.97502,-1.781286,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,30531,2020-03-19 19:17:44:300
-3.069367,-2.418144,1.192313,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,31031,2020-03-19 19:17:44:800
-1.072602,-8.288726,-1.106121,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,31531,2020-03-19 19:17:45:300
-0.876278,-10.448297,-2.044648,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,32030,2020-03-19 19:17:45:799
-3.260903,-15.073894,5.382166,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,32530,2020-03-19 19:17:46:299
-1.465251,-12.741941,-2.853888,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,33030,2020-03-19 19:17:46:799
-1.106121,-8.858546,-6.445191,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,33530,2020-03-19 19:17:47:299
-0.742202,-15.524004,-3.77805,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,34030,2020-03-19 19:17:47:799
1.010353,-14.911088,-8.317456,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,34530,2020-03-19 19:17:48:299
-1.991976,-9.342175,-2.743755,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,35031,2020-03-19 19:17:48:800
-2.260126,-2.796427,0.426168,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,35531,2020-03-19 19:17:49:300
-6.028599,-6.947973,-1.268927,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,36030,2020-03-19 19:17:49:799
-11.247959,-12.526464,3.246538,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,36531,2020-03-19 19:17:50:300
-8.264784,-18.401834,-5.57849,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,37030,2020-03-19 19:17:50:799
-0.584185,-10.94629,-1.015141,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,37531,2020-03-19 19:17:51:300
-2.944868,-3.763685,0.847547,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,38031,2020-03-19 19:17:51:800
-1.675941,-9.136273,-2.839523,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,38531,2020-03-19 19:17:52:300
-3.773262,-4.094085,-0.531513,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,39031,2020-03-19 19:17:52:800
-6.17704,-7.345411,0.363919,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,39531,2020-03-19 19:17:53:300
-10.611102,-14.12579,5.161899,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,40031,2020-03-19 19:17:53:800
-5.889736,-11.75553,1.244985,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,40531,2020-03-19 19:17:54:300
0.871489,-11.597513,-1.561019,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,41031,2020-03-19 19:17:54:800
-3.375824,-2.451662,0.790087,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,41531,2020-03-19 19:17:55:300
-5.755661,-7.790732,-0.593762,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,42031,2020-03-19 19:17:55:800
-13.445837,-14.240712,6.761226,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,42531,2020-03-19 19:17:56:300
-10.19451,-20.590134,-14.705187,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,43031,2020-03-19 19:17:56:800
-10.788273,-14.092271,5.070919,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,43531,2020-03-19 19:17:57:300
-2.351106,-7.972691,-2.762909,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,44031,2020-03-19 19:17:57:800
0.866701,-11.913548,-3.356671,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,44530,2020-03-19 19:17:58:299
-2.983175,-3.859453,0.177171,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,45030,2020-03-19 19:17:58:799
-4.620809,-7.905654,-0.009577,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,45531,2020-03-19 19:17:59:300
-9.562442,-11.750742,0.071826,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,46030,2020-03-19 19:17:59:799
5.750873,9.270349,22.821531,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,46531,2020-03-19 19:18:00:300
-3.174711,-11.980585,-2.466028,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,47031,2020-03-19 19:18:00:800
-0.316035,5.051766,9.605537,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,47531,2020-03-19 19:18:01:300
-2.001553,-11.133038,-0.430956,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,48030,2020-03-19 19:18:01:799
-1.905785,-6.29675,-3.217807,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,48531,2020-03-19 19:18:02:300
-2.863465,-7.752425,0.043096,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,49031,2020-03-19 19:18:02:800
1.450886,-6.660669,0.464475,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,49531,2020-03-19 19:18:03:300
-0.823605,-8.896853,1.307234,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,50031,2020-03-19 19:18:03:800
-10.998962,-13.077129,2.355895,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,50531,2020-03-19 19:18:04:300
-15.777789,-22.926876,-15.495274,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,51031,2020-03-19 19:18:04:800
-1.570596,-12.98615,-2.72939,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,51531,2020-03-19 19:18:05:300
-8.896853,2.547431,32.728737,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,52031,2020-03-19 19:18:05:800
-2.451662,-12.435484,-3.576937,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,52530,2020-03-19 19:18:06:299
-14.231135,-16.424223,-21.021091,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,53031,2020-03-19 19:18:06:800
-5.544971,-7.311892,-2.700659,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,53530,2020-03-19 19:18:07:299
-2.906561,-2.767697,1.584962,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,54030,2020-03-19 19:18:07:799
-4.252102,-7.8865,-0.608127,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,54531,2020-03-19 19:18:08:300
-12.220005,-16.132132,5.329493,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,8 / 8,55031,2020-03-19 19:18:08:800
-10.831368,-19.297266,-9.89763,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 0,55531,2020-03-19 19:18:09:300
-9.950302,-12.071565,0.043096,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 1,56031,2020-03-19 19:18:09:800
-0.363919,-6.229713,-3.533841,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 1,56530,2020-03-19 19:18:10:299
-0.258574,-11.252748,-2.030283,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 2,57030,2020-03-19 19:18:10:799
-3.083732,-2.513912,1.106121,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 2,57531,2020-03-19 19:18:11:300
-0.837971,-8.101978,-0.033519,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 8,58031,2020-03-19 19:18:11:800
1.182736,-6.995857,0.665588,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 8,58531,2020-03-19 19:18:12:300
0.804452,-10.117896,0.545878,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 10,59031,2020-03-19 19:18:12:800
-5.171476,-12.186486,-0.995988,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 10,59531,2020-03-19 19:18:13:300
4.29041,-4.357447,-5.573701,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 12,60030,2020-03-19 19:18:13:799
-4.261679,-15.136143,-3.217807,0.0,49.83773,24.039227,310.0,NaN,3.708,19.0,295.1,0 / 12,60531,2020-03-19 19:18:14:300
-4.328717,-6.86657,-5.257667,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,61030,2020-03-19 19:18:14:799
0.320823,-10.860099,-2.75812,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,61531,2020-03-19 19:18:15:300
-3.969586,-1.982399,2.140417,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,62030,2020-03-19 19:18:15:799
-4.285621,-6.162675,0.181959,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,62531,2020-03-19 19:18:16:300
-3.998317,-11.271901,-2.825158,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,63031,2020-03-19 19:18:16:800
-0.593762,9.988609,4.654328,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,63531,2020-03-19 19:18:17:300
-1.125275,-13.326127,-0.177171,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,64031,2020-03-19 19:18:17:800
-21.571756,-26.168625,-20.369867,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,64531,2020-03-19 19:18:18:300
-2.470816,-11.061212,-0.790087,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,65031,2020-03-19 19:18:18:800
-2.700659,-6.143522,-6.272808,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,65531,2020-03-19 19:18:19:300
-1.412579,-7.661445,1.067814,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,66031,2020-03-19 19:18:19:800
0.526724,-7.297527,1.881843,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,66530,2020-03-19 19:18:20:299
1.862689,-13.656527,-1.010353,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,67031,2020-03-19 19:18:20:800
-4.692635,-12.679692,0.004788,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,67531,2020-03-19 19:18:21:300
-4.754884,-4.209007,-4.074931,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,68031,2020-03-19 19:18:21:800
-0.430956,-14.00608,-4.788403,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,68531,2020-03-19 19:18:22:300
-1.388637,-12.425907,-4.927267,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,69031,2020-03-19 19:18:22:800
-2.710236,-9.672575,-1.403002,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,69531,2020-03-19 19:18:23:300
-2.499546,-2.130839,1.412579,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,70031,2020-03-19 19:18:23:800
-6.545747,-6.947973,-0.694318,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,70531,2020-03-19 19:18:24:300
-12.042834,-12.20564,1.326388,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,71031,2020-03-19 19:18:24:800
-1.043872,-6.823475,20.168755,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,71531,2020-03-19 19:18:25:300
-2.063802,-12.119449,-0.277727,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,72031,2020-03-19 19:18:25:800
-4.352658,-9.945514,-11.616667,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,72531,2020-03-19 19:18:26:300
0.234632,-12.813767,-0.134075,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,73031,2020-03-19 19:18:26:800
-2.987964,-6.205771,-6.129156,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,73530,2020-03-19 19:18:27:299
-1.608903,-7.450755,1.340753,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,74031,2020-03-19 19:18:27:800
1.053449,-7.532158,1.479617,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,74531,2020-03-19 19:18:28:300
0.905008,-14.42746,-2.466028,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,75031,2020-03-19 19:18:28:800
-6.904877,-13.019669,2.03986,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,75531,2020-03-19 19:18:29:300
-7.503428,-9.643845,-8.944737,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,76031,2020-03-19 19:18:29:800
0.349553,-11.348516,1.632846,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,76530,2020-03-19 19:18:30:299
1.288081,-4.232949,-4.395754,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,77031,2020-03-19 19:18:30:800
0.521936,-11.884817,-1.278504,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,77530,2020-03-19 19:18:31:299
-3.505111,-1.752556,1.685518,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,78031,2020-03-19 19:18:31:800
-1.996764,-7.599196,-0.421379,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,78530,2020-03-19 19:18:32:299
-3.160346,-12.741941,-3.849876,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,79030,2020-03-19 19:18:32:799
-0.320823,-10.951078,18.511967,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,79531,2020-03-19 19:18:33:300
-1.628057,-12.47858,-3.150769,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,80030,2020-03-19 19:18:33:799
-4.841076,-6.909666,-6.612785,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,80531,2020-03-19 19:18:34:300
-2.379836,-18.310854,-0.56982,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,81030,2020-03-19 19:18:34:799
0.320823,-4.204218,-3.174711,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,81531,2020-03-19 19:18:35:300
0.301669,-10.754754,-1.532289,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,82031,2020-03-19 19:18:35:800
-2.825158,-1.16837,2.03986,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,82531,2020-03-19 19:18:36:300
-3.859453,-7.07726,-1.058237,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,83030,2020-03-19 19:18:36:799
-5.975927,-12.727576,-2.240973,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,83530,2020-03-19 19:18:37:299
-1.465251,-10.189722,27.672184,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,84030,2020-03-19 19:18:37:799
-3.533841,-15.006856,-0.3304,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,84530,2020-03-19 19:18:38:299
-4.553771,-17.329231,-2.37026,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,85031,2020-03-19 19:18:38:800
-15.739482,-16.25184,4.510676,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,85531,2020-03-19 19:18:39:300
-14.245501,-16.261417,-9.275137,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,86030,2020-03-19 19:18:39:799
-0.502782,-12.061988,1.422156,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,86531,2020-03-19 19:18:40:300
-2.202665,-2.121263,1.355118,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,87030,2020-03-19 19:18:40:799
-1.058237,-8.283937,-0.229843,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,87530,2020-03-19 19:18:41:299
-0.196325,-6.272808,0.167594,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,88030,2020-03-19 19:18:41:799
-8.384495,-18.47366,-0.229843,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,88531,2020-03-19 19:18:42:300
-2.72939,-15.035586,-4.036624,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,89031,2020-03-19 19:18:42:800
1.072602,-2.317587,11.51611,0.0,49.83798,24.038095,354.0,NaN,5.04,34.5,320.7,10 / 13,89531,2020-03-19 19:18:43:300
