ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),PROXIMITY (m),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
12.243947,-4.419696,-0.560243,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,9528,2020-03-15 13:02:52:928
3.519477,3.08852,9.725247,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,10027,2020-03-15 13:02:53:427
-0.588974,4.443639,3.265691,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,10527,2020-03-15 13:02:53:927
0.430956,2.600103,8.858546,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,11027,2020-03-15 13:02:54:427
0.081403,3.964798,5.204995,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,11528,2020-03-15 13:02:54:928
-0.258574,2.1883,7.244855,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,12027,2020-03-15 13:02:55:427
2.657564,4.678271,11.659762,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,12527,2020-03-15 13:02:55:927
0.972046,4.745308,10.012551,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,13027,2020-03-15 13:02:56:427
1.13964,3.5099,9.715671,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,13528,2020-03-15 13:02:56:928
4.074931,1.685518,1.757344,8.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,14027,2020-03-15 13:02:57:427
9.011775,-3.960009,3.993528,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,14527,2020-03-15 13:02:57:927
6.564901,-5.592855,6.789956,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,15027,2020-03-15 13:02:58:427
8.66701,-3.663128,6.627151,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,15528,2020-03-15 13:02:58:928
14.053964,-0.292093,4.19943,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,16027,2020-03-15 13:02:59:427
15.562311,-0.694318,-1.244985,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,16527,2020-03-15 13:02:59:927
11.444284,0.948104,3.141193,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,17028,2020-03-15 13:03:00:428
10.28549,-1.106121,1.565808,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,17527,2020-03-15 13:03:00:927
5.750873,0.268151,2.987964,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,18027,2020-03-15 13:03:01:427
13.460202,-3.232172,4.76925,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,18528,2020-03-15 13:03:01:928
6.110003,1.225831,2.868254,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,19027,2020-03-15 13:03:02:427
2.102109,-0.885855,3.485958,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,19527,2020-03-15 13:03:02:927
8.245631,-0.952892,4.103662,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,20027,2020-03-15 13:03:03:427
8.892065,-4.596867,5.535394,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,20528,2020-03-15 13:03:03:928
3.562572,-5.837064,2.446874,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,21027,2020-03-15 13:03:04:427
13.010092,-0.68953,3.883395,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,21528,2020-03-15 13:03:04:928
10.931925,-2.796427,3.332729,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,22028,2020-03-15 13:03:05:428
6.919243,1.182736,3.433285,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,22527,2020-03-15 13:03:05:927
4.156334,0.105345,2.284068,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,23028,2020-03-15 13:03:06:428
5.444415,0.593762,3.423709,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,23527,2020-03-15 13:03:06:927
7.972692,1.130063,3.859453,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,24027,2020-03-15 13:03:07:427
7.833828,-0.54109,7.886501,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,24528,2020-03-15 13:03:07:928
12.588713,-0.100556,4.477157,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,25027,2020-03-15 13:03:08:427
10.405201,-0.995988,2.422932,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,25527,2020-03-15 13:03:08:927
5.889736,0.737414,2.738967,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,26028,2020-03-15 13:03:09:428
4.750097,0.588974,3.260903,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,26527,2020-03-15 13:03:09:927
8.791509,-0.076614,5.822699,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,27028,2020-03-15 13:03:10:428
8.164228,-3.754108,4.395755,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,27528,2020-03-15 13:03:10:928
10.180145,-1.848324,6.335058,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,28027,2020-03-15 13:03:11:427
6.971915,-1.067814,6.47871,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,28528,2020-03-15 13:03:11:928
16.950949,1.68073,2.643199,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,29027,2020-03-15 13:03:12:427
10.261548,0.521936,3.576938,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,29527,2020-03-15 13:03:12:927
3.53863,-1.268927,0.612916,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,30027,2020-03-15 13:03:13:427
7.067683,-2.06859,2.312799,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,30527,2020-03-15 13:03:13:927
10.793061,-6.095637,5.688624,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,31027,2020-03-15 13:03:14:427
8.039729,-3.873818,5.961562,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,31528,2020-03-15 13:03:14:928
13.426683,2.126051,2.1883,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,32028,2020-03-15 13:03:15:428
11.425131,-1.058237,1.25935,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,32528,2020-03-15 13:03:15:928
6.234502,0.909797,3.20823,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,33027,2020-03-15 13:03:16:427
14.470555,-2.360683,2.149993,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,33527,2020-03-15 13:03:16:927
6.402096,0.158017,3.371036,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,34028,2020-03-15 13:03:17:428
6.114791,1.158794,3.457227,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,34527,2020-03-15 13:03:17:927
11.200075,-1.810016,6.574478,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,35028,2020-03-15 13:03:18:428
12.943054,1.651999,3.442862,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,35527,2020-03-15 13:03:18:927
14.518439,-0.373495,-0.287304,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,36027,2020-03-15 13:03:19:427
8.082825,1.503559,2.207454,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,36528,2020-03-15 13:03:19:928
4.510676,-0.526724,1.924938,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,37027,2020-03-15 13:03:20:427
7.211336,-0.469264,2.762909,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,37527,2020-03-15 13:03:20:927
8.42759,-6.909666,4.218584,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,38028,2020-03-15 13:03:21:428
8.508993,-0.057461,3.902549,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,38527,2020-03-15 13:03:21:927
7.781156,-1.345541,7.73806,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,39028,2020-03-15 13:03:22:428
11.678916,-1.024718,7.431602,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,39527,2020-03-15 13:03:22:927
11.353305,1.412579,4.601656,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,40027,2020-03-15 13:03:23:427
7.52737,-1.900996,1.651999,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,40528,2020-03-15 13:03:23:928
5.228937,-1.671153,2.331953,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,41027,2020-03-15 13:03:24:427
10.534488,-1.086968,1.015142,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,41528,2020-03-15 13:03:24:928
5.99987,-3.768473,2.710236,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,42027,2020-03-15 13:03:25:427
13.354857,-0.057461,4.084508,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,42527,2020-03-15 13:03:25:927
4.055778,-5.683835,2.121263,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,43028,2020-03-15 13:03:26:428
11.597513,0.052672,2.715025,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,43528,2020-03-15 13:03:26:928
10.764331,-0.842759,2.078167,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,44027,2020-03-15 13:03:27:427
3.878607,-0.746991,3.083732,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,44527,2020-03-15 13:03:27:927
6.382942,0.938527,3.08852,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,45027,2020-03-15 13:03:28:427
9.466674,0.162806,6.50744,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,45528,2020-03-15 13:03:28:928
8.432379,-0.766144,7.28795,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,46028,2020-03-15 13:03:29:428
17.372328,2.94008,-0.368707,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,46528,2020-03-15 13:03:29:928
11.583148,2.37026,5.444415,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,47027,2020-03-15 13:03:30:427
15.519216,-0.775721,2.834735,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,47527,2020-03-15 13:03:30:927
10.175357,1.771709,2.877831,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,48027,2020-03-15 13:03:31:427
5.104438,-2.001553,1.508347,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,48528,2020-03-15 13:03:31:928
5.554548,-1.335964,0.641646,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,49028,2020-03-15 13:03:32:428
7.680599,0.972046,2.504335,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,49528,2020-03-15 13:03:32:928
6.110003,-1.762132,8.470686,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,50028,2020-03-15 13:03:33:428
11.659762,1.04866,6.962339,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,50528,2020-03-15 13:03:33:928
14.245501,-0.100556,0.335188,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,51028,2020-03-15 13:03:34:428
7.105991,1.719037,3.72059,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,51527,2020-03-15 13:03:34:927
3.758897,-0.316035,3.145981,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,52027,2020-03-15 13:03:35:427
6.732496,0.727837,2.671929,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,52527,2020-03-15 13:03:35:927
2.614468,-0.033519,3.744532,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,53027,2020-03-15 13:03:36:427
9.169792,0.54109,4.568137,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,53527,2020-03-15 13:03:36:927
7.264008,-2.528277,10.007763,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,54028,2020-03-15 13:03:37:428
14.082694,0.047884,8.350976,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,54528,2020-03-15 13:03:37:928
11.362882,1.029507,4.759673,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,55028,2020-03-15 13:03:38:428
6.143522,-2.059013,1.628057,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,55528,2020-03-15 13:03:38:928
4.793192,-1.82917,2.025495,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,56028,2020-03-15 13:03:39:428
9.433155,-0.565032,2.288857,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,56528,2020-03-15 13:03:39:928
8.978256,-0.90022,6.885724,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,57027,2020-03-15 13:03:40:427
13.096283,3.366248,4.673482,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,57528,2020-03-15 13:03:40:928
11.09473,-1.503559,5.808334,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,58028,2020-03-15 13:03:41:428
12.133814,0.924162,3.572149,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,58528,2020-03-15 13:03:41:928
3.284845,-1.968034,2.427721,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,59027,2020-03-15 13:03:42:427
7.718907,-0.54109,3.605668,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,59527,2020-03-15 13:03:42:927
8.633492,-2.930503,4.491523,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,60027,2020-03-15 13:03:43:427
12.50731,-2.06859,6.593632,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,60527,2020-03-15 13:03:43:927
10.951078,2.087744,4.745308,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,61028,2020-03-15 13:03:44:428
4.295198,-1.479617,2.236184,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,61528,2020-03-15 13:03:44:928
7.589619,-0.991199,1.043872,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,62028,2020-03-15 13:03:45:428
4.29041,0.550666,4.654328,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,62528,2020-03-15 13:03:45:928
8.42759,-0.464475,6.698977,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,63027,2020-03-15 13:03:46:427
7.953538,-1.043872,8.523358,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,63527,2020-03-15 13:03:46:927
14.518439,-0.593762,3.519477,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,64028,2020-03-15 13:03:47:428
11.113884,2.322376,4.572925,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,64528,2020-03-15 13:03:47:928
4.601656,-1.522712,2.082955,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,65027,2020-03-15 13:03:48:427
8.039729,-0.737414,2.595315,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,65528,2020-03-15 13:03:48:928
9.112331,-2.944868,4.850653,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,66028,2020-03-15 13:03:49:428
12.129025,-2.111686,5.161899,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,66528,2020-03-15 13:03:49:928
11.420342,1.527501,4.472369,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,67027,2020-03-15 13:03:50:427
5.477934,-2.164358,1.723825,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,7 / 7,67528,2020-03-15 13:03:50:928
6.6894,-0.076614,4.745308,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 0,68028,2020-03-15 13:03:51:428
8.044518,1.728614,3.825935,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 4,68528,2020-03-15 13:03:51:928
8.049306,-1.695095,3.327941,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 4,69027,2020-03-15 13:03:52:427
7.177817,-6.191406,7.800309,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 4,69527,2020-03-15 13:03:52:927
11.774684,0.833182,3.725378,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 6,70028,2020-03-15 13:03:53:428
6.512229,-1.546654,1.70946,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 6,70527,2020-03-15 13:03:53:927
7.153875,-2.437297,0.885855,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 11,71028,2020-03-15 13:03:54:428
10.429143,-5.688623,5.214572,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 11,71527,2020-03-15 13:03:54:927
6.584055,-4.49631,0.383072,0.0,49.838657,24.03096,319.0,NaN,3.816,17.0,79.0,0 / 12,72028,2020-03-15 13:03:55:428
12.962208,1.80044,3.711013,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,72527,2020-03-15 13:03:55:927
10.175357,-1.115698,8.341399,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,73027,2020-03-15 13:03:56:427
11.166556,3.026271,5.104438,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,73527,2020-03-15 13:03:56:927
8.293515,-1.771709,1.513135,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,74028,2020-03-15 13:03:57:428
5.6982,-1.47004,1.273715,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,74527,2020-03-15 13:03:57:927
10.472239,-1.867477,1.517924,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,75027,2020-03-15 13:03:58:427
5.171476,-4.936844,4.027047,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,75527,2020-03-15 13:03:58:927
13.158532,1.216255,5.200207,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,76027,2020-03-15 13:03:59:427
12.124237,-1.25935,1.991976,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,76527,2020-03-15 13:03:59:927
11.669339,2.576161,2.494758,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,77028,2020-03-15 13:04:00:428
7.905654,-1.120486,0.612916,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,77528,2020-03-15 13:04:00:928
4.587291,-1.225831,1.786075,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,78028,2020-03-15 13:04:01:428
8.322245,0.972046,2.030283,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,78527,2020-03-15 13:04:01:927
6.560113,-1.92015,9.318233,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,79027,2020-03-15 13:04:02:427
13.503298,0.253785,3.931279,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,79527,2020-03-15 13:04:02:927
11.908759,-2.72939,5.401319,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,80027,2020-03-15 13:04:03:427
6.641516,0.493206,3.634398,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,80527,2020-03-15 13:04:03:927
8.082825,-0.378284,0.670377,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,81027,2020-03-15 13:04:04:427
5.516241,-1.144428,1.752556,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,81527,2020-03-15 13:04:04:927
8.604761,0.723049,2.566584,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,82027,2020-03-15 13:04:05:427
9.203311,-1.786074,9.399636,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,82528,2020-03-15 13:04:05:928
10.093954,0.038307,5.137957,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,83028,2020-03-15 13:04:06:428
14.264654,0.670377,-0.823605,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,83527,2020-03-15 13:04:06:927
9.165004,2.480393,2.015918,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,84028,2020-03-15 13:04:07:428
3.615245,-0.138864,2.504335,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,84527,2020-03-15 13:04:07:927
8.595184,-1.264138,1.996764,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,85027,2020-03-15 13:04:08:427
12.492945,-2.643199,0.651223,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,85527,2020-03-15 13:04:08:927
6.584055,-1.608903,0.474052,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,86027,2020-03-15 13:04:09:427
11.664551,-3.145981,0.435745,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,86527,2020-03-15 13:04:09:927
8.303091,-2.935291,6.291962,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,87028,2020-03-15 13:04:10:428
12.713211,1.297657,3.308787,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,87528,2020-03-15 13:04:10:928
14.053964,-0.574608,-0.292093,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,88028,2020-03-15 13:04:11:428
8.341399,1.297657,2.906561,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,88527,2020-03-15 13:04:11:927
3.792416,-1.11091,2.537854,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,89027,2020-03-15 13:04:12:427
7.776367,-0.272939,2.896984,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,89527,2020-03-15 13:04:12:927
9.974244,-4.448426,4.826711,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,90027,2020-03-15 13:04:13:427
9.696517,-1.814805,4.036624,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,90528,2020-03-15 13:04:13:928
14.259866,1.297657,2.710236,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,91028,2020-03-15 13:04:14:428
7.814675,-1.043872,0.828394,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,91528,2020-03-15 13:04:14:928
12.042834,1.881843,3.696648,0.0,49.838005,24.03163,311.0,NaN,2.736,19.5,0.0,10 / 13,92028,2020-03-15 13:04:15:428
